state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",3543,swealthq_ur,4,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3543,swealthq_ur,4,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",3543,swealthq_ur,4,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3543,swealthq_ur,4,Tripura,North East
16,dm_screened,46.9,42.2,51.6,Proportion,"46.9 (42.2, 51.6)",3527,swealthq_ur,5,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",3527,swealthq_ur,5,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3527,swealthq_ur,5,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",3527,swealthq_ur,5,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3527,swealthq_ur,5,Tripura,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",4826,swealthq_ur,1,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",4826,swealthq_ur,1,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",4826,swealthq_ur,1,Meghalaya,North East
17,dm_treated,0.2,0.1,0.4,Proportion,"0.2 (0.1, 0.4)",4826,swealthq_ur,1,Meghalaya,North East
17,dm_controlled,0.7,0.3,1.6,Proportion,"0.7 (0.3, 1.6)",4826,swealthq_ur,1,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",5117,swealthq_ur,2,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",5117,swealthq_ur,2,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5117,swealthq_ur,2,Meghalaya,North East
17,dm_treated,0.5,0.3,1,Proportion,"0.5 (0.3, 1)",5117,swealthq_ur,2,Meghalaya,North East
17,dm_controlled,0.7,0.4,1.2,Proportion,"0.7 (0.4, 1.2)",5117,swealthq_ur,2,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",4679,swealthq_ur,3,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",4679,swealthq_ur,3,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",4679,swealthq_ur,3,Meghalaya,North East
17,dm_treated,0,0,0,Proportion,"0 (0, 0)",4679,swealthq_ur,3,Meghalaya,North East
17,dm_controlled,0,0,0,Proportion,"0 (0, 0)",4679,swealthq_ur,3,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",5267,swealthq_ur,4,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",5267,swealthq_ur,4,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5267,swealthq_ur,4,Meghalaya,North East
17,dm_treated,0.8,0.5,1.3,Proportion,"0.8 (0.5, 1.3)",5267,swealthq_ur,4,Meghalaya,North East
17,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5267,swealthq_ur,4,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",5674,swealthq_ur,5,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",5674,swealthq_ur,5,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5674,swealthq_ur,5,Meghalaya,North East
17,dm_treated,0,0,0,Proportion,"0 (0, 0)",5674,swealthq_ur,5,Meghalaya,North East
17,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5674,swealthq_ur,5,Meghalaya,North East
18,dm_screened,0,0,0,Proportion,"0 (0, 0)",13842,swealthq_ur,1,Assam,North East
18,dm_disease,2.1,1.8,2.4,Proportion,"2.1 (1.8, 2.4)",13842,swealthq_ur,1,Assam,North East
18,dm_diagnosed,1.6,1.3,1.9,Proportion,"1.6 (1.3, 1.9)",13842,swealthq_ur,1,Assam,North East
18,dm_treated,1,0.8,1.2,Proportion,"1 (0.8, 1.2)",13842,swealthq_ur,1,Assam,North East
18,dm_controlled,1.3,1,1.5,Proportion,"1.3 (1, 1.5)",13842,swealthq_ur,1,Assam,North East
18,dm_screened,0,0,0,Proportion,"0 (0, 0)",14887,swealthq_ur,2,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",14887,swealthq_ur,2,Assam,North East
18,dm_diagnosed,2,1.7,2.4,Proportion,"2 (1.7, 2.4)",14887,swealthq_ur,2,Assam,North East
18,dm_treated,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",14887,swealthq_ur,2,Assam,North East
18,dm_controlled,1.4,1.2,1.7,Proportion,"1.4 (1.2, 1.7)",14887,swealthq_ur,2,Assam,North East
18,dm_screened,28.8,26.9,30.8,Proportion,"28.8 (26.9, 30.8)",16172,swealthq_ur,3,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",16172,swealthq_ur,3,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",16172,swealthq_ur,3,Assam,North East
18,dm_treated,1.6,1.3,1.8,Proportion,"1.6 (1.3, 1.8)",16172,swealthq_ur,3,Assam,North East
18,dm_controlled,1.6,1.4,1.9,Proportion,"1.6 (1.4, 1.9)",16172,swealthq_ur,3,Assam,North East
18,dm_screened,33,31,35.1,Proportion,"33 (31, 35.1)",16264,swealthq_ur,4,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",16264,swealthq_ur,4,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",16264,swealthq_ur,4,Assam,North East
18,dm_treated,2,1.7,2.4,Proportion,"2 (1.7, 2.4)",16264,swealthq_ur,4,Assam,North East
18,dm_controlled,2,1.6,2.3,Proportion,"2 (1.6, 2.3)",16264,swealthq_ur,4,Assam,North East
18,dm_screened,43.5,41.2,45.9,Proportion,"43.5 (41.2, 45.9)",16490,swealthq_ur,5,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",16490,swealthq_ur,5,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",16490,swealthq_ur,5,Assam,North East
18,dm_treated,0,0,0,Proportion,"0 (0, 0)",16490,swealthq_ur,5,Assam,North East
18,dm_controlled,0,0,0,Proportion,"0 (0, 0)",16490,swealthq_ur,5,Assam,North East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",9185,swealthq_ur,1,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",9185,swealthq_ur,1,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9185,swealthq_ur,1,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",9185,swealthq_ur,1,West Bengal,East
19,dm_controlled,1.1,0.9,1.4,Proportion,"1.1 (0.9, 1.4)",9185,swealthq_ur,1,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",9257,swealthq_ur,2,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",9257,swealthq_ur,2,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9257,swealthq_ur,2,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",9257,swealthq_ur,2,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9257,swealthq_ur,2,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",9744,swealthq_ur,3,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",9744,swealthq_ur,3,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9744,swealthq_ur,3,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",9744,swealthq_ur,3,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9744,swealthq_ur,3,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",9755,swealthq_ur,4,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",9755,swealthq_ur,4,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9755,swealthq_ur,4,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",9755,swealthq_ur,4,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9755,swealthq_ur,4,West Bengal,East
19,dm_screened,36.4,33.7,39.3,Proportion,"36.4 (33.7, 39.3)",9819,swealthq_ur,5,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",9819,swealthq_ur,5,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9819,swealthq_ur,5,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",9819,swealthq_ur,5,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9819,swealthq_ur,5,West Bengal,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",11359,swealthq_ur,1,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",11359,swealthq_ur,1,Jharkhand,East
20,dm_diagnosed,1.7,1.2,2.2,Proportion,"1.7 (1.2, 2.2)",11359,swealthq_ur,1,Jharkhand,East
20,dm_treated,0.4,0.3,0.6,Proportion,"0.4 (0.3, 0.6)",11359,swealthq_ur,1,Jharkhand,East
20,dm_controlled,1.4,1,2,Proportion,"1.4 (1, 2)",11359,swealthq_ur,1,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",11589,swealthq_ur,2,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",11589,swealthq_ur,2,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11589,swealthq_ur,2,Jharkhand,East
20,dm_treated,0.6,0.5,0.8,Proportion,"0.6 (0.5, 0.8)",11589,swealthq_ur,2,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11589,swealthq_ur,2,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",11462,swealthq_ur,3,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",11462,swealthq_ur,3,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11462,swealthq_ur,3,Jharkhand,East
20,dm_treated,1.1,0.9,1.4,Proportion,"1.1 (0.9, 1.4)",11462,swealthq_ur,3,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11462,swealthq_ur,3,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",11045,swealthq_ur,4,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",11045,swealthq_ur,4,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11045,swealthq_ur,4,Jharkhand,East
20,dm_treated,0,0,0,Proportion,"0 (0, 0)",11045,swealthq_ur,4,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11045,swealthq_ur,4,Jharkhand,East
20,dm_screened,32.6,29.6,35.7,Proportion,"32.6 (29.6, 35.7)",11171,swealthq_ur,5,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",11171,swealthq_ur,5,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11171,swealthq_ur,5,Jharkhand,East
20,dm_treated,0,0,0,Proportion,"0 (0, 0)",11171,swealthq_ur,5,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11171,swealthq_ur,5,Jharkhand,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",13203,swealthq_ur,1,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",13203,swealthq_ur,1,Odisha,East
21,dm_diagnosed,1.4,1.2,1.7,Proportion,"1.4 (1.2, 1.7)",13203,swealthq_ur,1,Odisha,East
21,dm_treated,0.7,0.5,0.8,Proportion,"0.7 (0.5, 0.8)",13203,swealthq_ur,1,Odisha,East
21,dm_controlled,1,0.7,1.2,Proportion,"1 (0.7, 1.2)",13203,swealthq_ur,1,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",13709,swealthq_ur,2,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",13709,swealthq_ur,2,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13709,swealthq_ur,2,Odisha,East
21,dm_treated,1.4,1.1,1.7,Proportion,"1.4 (1.1, 1.7)",13709,swealthq_ur,2,Odisha,East
21,dm_controlled,1.3,1,1.5,Proportion,"1.3 (1, 1.5)",13709,swealthq_ur,2,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",13886,swealthq_ur,3,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",13886,swealthq_ur,3,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13886,swealthq_ur,3,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",13886,swealthq_ur,3,Odisha,East
21,dm_controlled,1.7,1.5,2,Proportion,"1.7 (1.5, 2)",13886,swealthq_ur,3,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",13075,swealthq_ur,4,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",13075,swealthq_ur,4,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13075,swealthq_ur,4,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",13075,swealthq_ur,4,Odisha,East
21,dm_controlled,0,0,0,Proportion,"0 (0, 0)",13075,swealthq_ur,4,Odisha,East
21,dm_screened,35.6,33.8,37.4,Proportion,"35.6 (33.8, 37.4)",12879,swealthq_ur,5,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",12879,swealthq_ur,5,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",12879,swealthq_ur,5,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",12879,swealthq_ur,5,Odisha,East
21,dm_controlled,0,0,0,Proportion,"0 (0, 0)",12879,swealthq_ur,5,Odisha,East
22,dm_screened,0,0,0,Proportion,"0 (0, 0)",16282,swealthq_ur,1,Chhattisgarh,Central
22,dm_disease,2.2,1.9,2.6,Proportion,"2.2 (1.9, 2.6)",16282,swealthq_ur,1,Chhattisgarh,Central
22,dm_diagnosed,1.2,1,1.6,Proportion,"1.2 (1, 1.6)",16282,swealthq_ur,1,Chhattisgarh,Central
22,dm_treated,0.7,0.5,1,Proportion,"0.7 (0.5, 1)",16282,swealthq_ur,1,Chhattisgarh,Central
22,dm_controlled,0.9,0.7,1.2,Proportion,"0.9 (0.7, 1.2)",16282,swealthq_ur,1,Chhattisgarh,Central
22,dm_screened,0,0,0,Proportion,"0 (0, 0)",12848,swealthq_ur,2,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",12848,swealthq_ur,2,Chhattisgarh,Central
22,dm_diagnosed,1.8,1.5,2.2,Proportion,"1.8 (1.5, 2.2)",12848,swealthq_ur,2,Chhattisgarh,Central
22,dm_treated,1,0.8,1.2,Proportion,"1 (0.8, 1.2)",12848,swealthq_ur,2,Chhattisgarh,Central
22,dm_controlled,1.3,1.1,1.7,Proportion,"1.3 (1.1, 1.7)",12848,swealthq_ur,2,Chhattisgarh,Central
22,dm_screened,33.8,31.4,36.3,Proportion,"33.8 (31.4, 36.3)",12257,swealthq_ur,3,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",12257,swealthq_ur,3,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",12257,swealthq_ur,3,Chhattisgarh,Central
22,dm_treated,1.2,1,1.5,Proportion,"1.2 (1, 1.5)",12257,swealthq_ur,3,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",12257,swealthq_ur,3,Chhattisgarh,Central
22,dm_screened,38.8,36.3,41.5,Proportion,"38.8 (36.3, 41.5)",11906,swealthq_ur,4,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",11906,swealthq_ur,4,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11906,swealthq_ur,4,Chhattisgarh,Central
22,dm_treated,0,0,0,Proportion,"0 (0, 0)",11906,swealthq_ur,4,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11906,swealthq_ur,4,Chhattisgarh,Central
22,dm_screened,47.8,44.7,51,Proportion,"47.8 (44.7, 51)",11560,swealthq_ur,5,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",11560,swealthq_ur,5,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11560,swealthq_ur,5,Chhattisgarh,Central
22,dm_treated,0,0,0,Proportion,"0 (0, 0)",11560,swealthq_ur,5,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11560,swealthq_ur,5,Chhattisgarh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",21125,swealthq_ur,1,Madhya Pradesh,Central
23,dm_disease,1.8,1.6,2.1,Proportion,"1.8 (1.6, 2.1)",21125,swealthq_ur,1,Madhya Pradesh,Central
23,dm_diagnosed,0.9,0.7,1.2,Proportion,"0.9 (0.7, 1.2)",21125,swealthq_ur,1,Madhya Pradesh,Central
23,dm_treated,0.5,0.4,0.7,Proportion,"0.5 (0.4, 0.7)",21125,swealthq_ur,1,Madhya Pradesh,Central
23,dm_controlled,0.6,0.4,0.7,Proportion,"0.6 (0.4, 0.7)",21125,swealthq_ur,1,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",21335,swealthq_ur,2,Madhya Pradesh,Central
23,dm_disease,2.1,1.8,2.3,Proportion,"2.1 (1.8, 2.3)",21335,swealthq_ur,2,Madhya Pradesh,Central
23,dm_diagnosed,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",21335,swealthq_ur,2,Madhya Pradesh,Central
23,dm_treated,0.8,0.6,1,Proportion,"0.8 (0.6, 1)",21335,swealthq_ur,2,Madhya Pradesh,Central
23,dm_controlled,0.7,0.6,0.8,Proportion,"0.7 (0.6, 0.8)",21335,swealthq_ur,2,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",22112,swealthq_ur,3,Madhya Pradesh,Central
23,dm_disease,2.9,2.6,3.2,Proportion,"2.9 (2.6, 3.2)",22112,swealthq_ur,3,Madhya Pradesh,Central
23,dm_diagnosed,1.8,1.5,2.1,Proportion,"1.8 (1.5, 2.1)",22112,swealthq_ur,3,Madhya Pradesh,Central
23,dm_treated,1.2,1,1.5,Proportion,"1.2 (1, 1.5)",22112,swealthq_ur,3,Madhya Pradesh,Central
23,dm_controlled,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",22112,swealthq_ur,3,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",22106,swealthq_ur,4,Madhya Pradesh,Central
23,dm_disease,0,0,0,Proportion,"0 (0, 0)",22106,swealthq_ur,4,Madhya Pradesh,Central
23,dm_diagnosed,2.5,2.2,2.9,Proportion,"2.5 (2.2, 2.9)",22106,swealthq_ur,4,Madhya Pradesh,Central
23,dm_treated,1.7,1.5,2,Proportion,"1.7 (1.5, 2)",22106,swealthq_ur,4,Madhya Pradesh,Central
23,dm_controlled,1.5,1.3,1.8,Proportion,"1.5 (1.3, 1.8)",22106,swealthq_ur,4,Madhya Pradesh,Central
23,dm_screened,27.4,25.9,29,Proportion,"27.4 (25.9, 29)",22919,swealthq_ur,5,Madhya Pradesh,Central
23,dm_disease,0,0,0,Proportion,"0 (0, 0)",22919,swealthq_ur,5,Madhya Pradesh,Central
23,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",22919,swealthq_ur,5,Madhya Pradesh,Central
23,dm_treated,2.8,2.5,3.1,Proportion,"2.8 (2.5, 3.1)",22919,swealthq_ur,5,Madhya Pradesh,Central
23,dm_controlled,2.3,2,2.6,Proportion,"2.3 (2, 2.6)",22919,swealthq_ur,5,Madhya Pradesh,Central
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",16939,swealthq_ur,1,Gujarat,West
24,dm_disease,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",16939,swealthq_ur,1,Gujarat,West
24,dm_diagnosed,1.3,1.1,1.6,Proportion,"1.3 (1.1, 1.6)",16939,swealthq_ur,1,Gujarat,West
24,dm_treated,1,0.8,1.2,Proportion,"1 (0.8, 1.2)",16939,swealthq_ur,1,Gujarat,West
24,dm_controlled,0.7,0.5,0.8,Proportion,"0.7 (0.5, 0.8)",16939,swealthq_ur,1,Gujarat,West
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",17410,swealthq_ur,2,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",17410,swealthq_ur,2,Gujarat,West
24,dm_diagnosed,2.4,2,2.7,Proportion,"2.4 (2, 2.7)",17410,swealthq_ur,2,Gujarat,West
24,dm_treated,1.8,1.5,2.2,Proportion,"1.8 (1.5, 2.2)",17410,swealthq_ur,2,Gujarat,West
24,dm_controlled,1.3,1.1,1.6,Proportion,"1.3 (1.1, 1.6)",17410,swealthq_ur,2,Gujarat,West
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",17239,swealthq_ur,3,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",17239,swealthq_ur,3,Gujarat,West
24,dm_diagnosed,2.7,2.3,3.1,Proportion,"2.7 (2.3, 3.1)",17239,swealthq_ur,3,Gujarat,West
24,dm_treated,2.2,1.9,2.6,Proportion,"2.2 (1.9, 2.6)",17239,swealthq_ur,3,Gujarat,West
24,dm_controlled,1.6,1.3,1.9,Proportion,"1.6 (1.3, 1.9)",17239,swealthq_ur,3,Gujarat,West
24,dm_screened,30.9,28.4,33.5,Proportion,"30.9 (28.4, 33.5)",17082,swealthq_ur,4,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",17082,swealthq_ur,4,Gujarat,West
24,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",17082,swealthq_ur,4,Gujarat,West
24,dm_treated,0,0,0,Proportion,"0 (0, 0)",17082,swealthq_ur,4,Gujarat,West
24,dm_controlled,2,1.7,2.3,Proportion,"2 (1.7, 2.3)",17082,swealthq_ur,4,Gujarat,West
24,dm_screened,39.1,35.8,42.4,Proportion,"39.1 (35.8, 42.4)",17484,swealthq_ur,5,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",17484,swealthq_ur,5,Gujarat,West
24,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",17484,swealthq_ur,5,Gujarat,West
24,dm_treated,0,0,0,Proportion,"0 (0, 0)",17484,swealthq_ur,5,Gujarat,West
24,dm_controlled,0,0,0,Proportion,"0 (0, 0)",17484,swealthq_ur,5,Gujarat,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",854,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",854,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",854,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",854,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",854,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",861,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",861,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",861,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",861,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",861,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",1120,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",1120,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1120,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",1120,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1120,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",1498,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",1498,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1498,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",1498,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1498,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,36.7,30.8,43,Proportion,"36.7 (30.8, 43)",2038,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",2038,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2038,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",2038,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2038,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
27,dm_screened,0,0,0,Proportion,"0 (0, 0)",17971,swealthq_ur,1,Maharashtra,West
27,dm_disease,0,0,0,Proportion,"0 (0, 0)",17971,swealthq_ur,1,Maharashtra,West
27,dm_diagnosed,1.9,1.6,2.2,Proportion,"1.9 (1.6, 2.2)",17971,swealthq_ur,1,Maharashtra,West
27,dm_treated,1.5,1.3,1.8,Proportion,"1.5 (1.3, 1.8)",17971,swealthq_ur,1,Maharashtra,West
27,dm_controlled,1.1,0.9,1.4,Proportion,"1.1 (0.9, 1.4)",17971,swealthq_ur,1,Maharashtra,West
27,dm_screened,29.2,27.1,31.5,Proportion,"29.2 (27.1, 31.5)",19108,swealthq_ur,2,Maharashtra,West
27,dm_disease,0,0,0,Proportion,"0 (0, 0)",19108,swealthq_ur,2,Maharashtra,West
27,dm_diagnosed,2.5,2.2,2.8,Proportion,"2.5 (2.2, 2.8)",19108,swealthq_ur,2,Maharashtra,West
27,dm_treated,2,1.8,2.3,Proportion,"2 (1.8, 2.3)",19108,swealthq_ur,2,Maharashtra,West
27,dm_controlled,1.5,1.3,1.8,Proportion,"1.5 (1.3, 1.8)",19108,swealthq_ur,2,Maharashtra,West
