REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
330,Uttar Dinajpur,West Bengal,19,Diabetes,4.4,2.9,5.8,Male,"4.4 (2.9, 5.8)"
331,Dakshin Dinajpur,West Bengal,19,Diabetes,2.2,1.4,2.9,Female,"2.2 (1.4, 2.9)"
331,Dakshin Dinajpur,West Bengal,19,Diabetes,3.2,2,4.4,Male,"3.2 (2, 4.4)"
332,Maldah,West Bengal,19,Diabetes,5.3,3.9,6.7,Female,"5.3 (3.9, 6.7)"
332,Maldah,West Bengal,19,Diabetes,3.2,2.2,4.2,Male,"3.2 (2.2, 4.2)"
333,Murshidabad,West Bengal,19,Diabetes,4.8,3.3,6.4,Female,"4.8 (3.3, 6.4)"
333,Murshidabad,West Bengal,19,Diabetes,3.6,2.6,4.6,Male,"3.6 (2.6, 4.6)"
334,Birbhum,West Bengal,19,Diabetes,3.7,2.2,5.1,Female,"3.7 (2.2, 5.1)"
334,Birbhum,West Bengal,19,Diabetes,3.8,2.6,4.9,Male,"3.8 (2.6, 4.9)"
336,Nadia,West Bengal,19,Diabetes,5.4,4.1,6.7,Female,"5.4 (4.1, 6.7)"
336,Nadia,West Bengal,19,Diabetes,4.5,2.9,6.2,Male,"4.5 (2.9, 6.2)"
337,North Twenty Four Parganas,West Bengal,19,Diabetes,4.3,2.9,5.8,Female,"4.3 (2.9, 5.8)"
337,North Twenty Four Parganas,West Bengal,19,Diabetes,5,3.9,6.2,Male,"5 (3.9, 6.2)"
338,Hugli,West Bengal,19,Diabetes,6.6,4.7,8.5,Female,"6.6 (4.7, 8.5)"
338,Hugli,West Bengal,19,Diabetes,8,6.1,9.8,Male,"8 (6.1, 9.8)"
339,Bankura,West Bengal,19,Diabetes,3.4,2.3,4.5,Female,"3.4 (2.3, 4.5)"
339,Bankura,West Bengal,19,Diabetes,6.6,4.8,8.3,Male,"6.6 (4.8, 8.3)"
340,Puruliya,West Bengal,19,Diabetes,2.4,1.6,3.2,Female,"2.4 (1.6, 3.2)"
340,Puruliya,West Bengal,19,Diabetes,5.6,3.9,7.3,Male,"5.6 (3.9, 7.3)"
341,Haora,West Bengal,19,Diabetes,5,3.6,6.4,Female,"5 (3.6, 6.4)"
341,Haora,West Bengal,19,Diabetes,5,3.7,6.3,Male,"5 (3.7, 6.3)"
342,Kolkata,West Bengal,19,Diabetes,6.9,4.8,9.1,Female,"6.9 (4.8, 9.1)"
342,Kolkata,West Bengal,19,Diabetes,7,4.6,9.4,Male,"7 (4.6, 9.4)"
343,South Twenty Four Parganas,West Bengal,19,Diabetes,5.5,3.9,7,Female,"5.5 (3.9, 7)"
343,South Twenty Four Parganas,West Bengal,19,Diabetes,5.5,3.9,7.2,Male,"5.5 (3.9, 7.2)"
344,Paschim Medinipur,West Bengal,19,Diabetes,4.6,3,6.2,Female,"4.6 (3, 6.2)"
344,Paschim Medinipur,West Bengal,19,Diabetes,6.6,4.4,8.8,Male,"6.6 (4.4, 8.8)"
345,Purba Medinipur,West Bengal,19,Diabetes,7.1,5.5,8.7,Female,"7.1 (5.5, 8.7)"
345,Purba Medinipur,West Bengal,19,Diabetes,8,6,10.1,Male,"8 (6, 10.1)"
346,Garhwa,Jharkhand,20,Diabetes,3.4,2.2,4.5,Female,"3.4 (2.2, 4.5)"
346,Garhwa,Jharkhand,20,Diabetes,5.6,3,8.2,Male,"5.6 (3, 8.2)"
347,Chatra,Jharkhand,20,Diabetes,3.7,2.5,4.9,Female,"3.7 (2.5, 4.9)"
347,Chatra,Jharkhand,20,Diabetes,3.5,1.7,5.2,Male,"3.5 (1.7, 5.2)"
348,Kodarma,Jharkhand,20,Diabetes,4,2,6,Female,"4 (2, 6)"
348,Kodarma,Jharkhand,20,Diabetes,7.2,5.4,9.1,Male,"7.2 (5.4, 9.1)"
349,Giridih,Jharkhand,20,Diabetes,3.4,2,4.9,Female,"3.4 (2, 4.9)"
349,Giridih,Jharkhand,20,Diabetes,4.5,2.7,6.3,Male,"4.5 (2.7, 6.3)"
350,Deoghar,Jharkhand,20,Diabetes,4.4,2.8,6,Female,"4.4 (2.8, 6)"
350,Deoghar,Jharkhand,20,Diabetes,4.5,3.1,5.9,Male,"4.5 (3.1, 5.9)"
351,Godda,Jharkhand,20,Diabetes,2.7,1.7,3.7,Female,"2.7 (1.7, 3.7)"
351,Godda,Jharkhand,20,Diabetes,3.8,2.2,5.3,Male,"3.8 (2.2, 5.3)"
352,Sahibganj,Jharkhand,20,Diabetes,4.5,2.6,6.4,Female,"4.5 (2.6, 6.4)"
352,Sahibganj,Jharkhand,20,Diabetes,5.3,3.3,7.3,Male,"5.3 (3.3, 7.3)"
353,Pakur,Jharkhand,20,Diabetes,2.9,1.8,4,Female,"2.9 (1.8, 4)"
353,Pakur,Jharkhand,20,Diabetes,5,3.3,6.8,Male,"5 (3.3, 6.8)"
354,Dhanbad,Jharkhand,20,Diabetes,7.6,5.4,9.8,Female,"7.6 (5.4, 9.8)"
354,Dhanbad,Jharkhand,20,Diabetes,7.9,5.7,10.1,Male,"7.9 (5.7, 10.1)"
355,Bokaro,Jharkhand,20,Diabetes,6,4.1,7.8,Female,"6 (4.1, 7.8)"
355,Bokaro,Jharkhand,20,Diabetes,7.1,5.1,9.1,Male,"7.1 (5.1, 9.1)"
356,Lohardaga,Jharkhand,20,Diabetes,3.3,2.1,4.5,Female,"3.3 (2.1, 4.5)"
356,Lohardaga,Jharkhand,20,Diabetes,3.1,1.9,4.4,Male,"3.1 (1.9, 4.4)"
357,Purbi Singhbhum,Jharkhand,20,Diabetes,3.9,2.2,5.6,Female,"3.9 (2.2, 5.6)"
357,Purbi Singhbhum,Jharkhand,20,Diabetes,4.8,3.2,6.5,Male,"4.8 (3.2, 6.5)"
358,Palamu,Jharkhand,20,Diabetes,3.8,2.3,5.2,Female,"3.8 (2.3, 5.2)"
358,Palamu,Jharkhand,20,Diabetes,4.8,3,6.6,Male,"4.8 (3, 6.6)"
359,Latehar,Jharkhand,20,Diabetes,4.1,2,6.2,Female,"4.1 (2, 6.2)"
359,Latehar,Jharkhand,20,Diabetes,3.1,1.6,4.6,Male,"3.1 (1.6, 4.6)"
360,Hazaribagh,Jharkhand,20,Diabetes,3.3,2.1,4.4,Female,"3.3 (2.1, 4.4)"
360,Hazaribagh,Jharkhand,20,Diabetes,6.1,4.2,8,Male,"6.1 (4.2, 8)"
361,Ramgarh,Jharkhand,20,Diabetes,5.1,3.4,6.9,Female,"5.1 (3.4, 6.9)"
361,Ramgarh,Jharkhand,20,Diabetes,7.3,5.1,9.5,Male,"7.3 (5.1, 9.5)"
362,Dumka,Jharkhand,20,Diabetes,3.6,1,6.2,Female,"3.6 (1, 6.2)"
362,Dumka,Jharkhand,20,Diabetes,4.9,2.5,7.4,Male,"4.9 (2.5, 7.4)"
363,Jamtara,Jharkhand,20,Diabetes,4.4,2.7,6.2,Female,"4.4 (2.7, 6.2)"
363,Jamtara,Jharkhand,20,Diabetes,4.5,2.3,6.6,Male,"4.5 (2.3, 6.6)"
364,Ranchi,Jharkhand,20,Diabetes,3.1,2.2,4,Female,"3.1 (2.2, 4)"
364,Ranchi,Jharkhand,20,Diabetes,2.9,1.7,4,Male,"2.9 (1.7, 4)"
365,Khunti,Jharkhand,20,Diabetes,2.5,0.8,4.3,Female,"2.5 (0.8, 4.3)"
365,Khunti,Jharkhand,20,Diabetes,3.8,1.2,6.3,Male,"3.8 (1.2, 6.3)"
366,Gumla,Jharkhand,20,Diabetes,5.9,1.4,10.4,Female,"5.9 (1.4, 10.4)"
366,Gumla,Jharkhand,20,Diabetes,6.8,1.1,12.4,Male,"6.8 (1.1, 12.4)"
367,Simdega,Jharkhand,20,Diabetes,4.1,1.3,6.9,Female,"4.1 (1.3, 6.9)"
367,Simdega,Jharkhand,20,Diabetes,4.3,1.8,6.7,Male,"4.3 (1.8, 6.7)"
368,Pashchimi Singhbhum,Jharkhand,20,Diabetes,4.9,1.2,8.6,Female,"4.9 (1.2, 8.6)"
368,Pashchimi Singhbhum,Jharkhand,20,Diabetes,4.5,1.7,7.3,Male,"4.5 (1.7, 7.3)"
369,Saraikela-Kharsawan,Jharkhand,20,Diabetes,8.3,2.8,13.8,Female,"8.3 (2.8, 13.8)"
369,Saraikela-Kharsawan,Jharkhand,20,Diabetes,10.9,4.2,17.6,Male,"10.9 (4.2, 17.6)"
370,Bargarh,Odisha,21,Diabetes,4.1,3,5.3,Female,"4.1 (3, 5.3)"
370,Bargarh,Odisha,21,Diabetes,4,2.5,5.4,Male,"4 (2.5, 5.4)"
371,Jharsuguda,Odisha,21,Diabetes,5.1,3.8,6.5,Female,"5.1 (3.8, 6.5)"
371,Jharsuguda,Odisha,21,Diabetes,8.1,6.1,10.2,Male,"8.1 (6.1, 10.2)"
372,Sambalpur,Odisha,21,Diabetes,3,1.9,4,Female,"3 (1.9, 4)"
372,Sambalpur,Odisha,21,Diabetes,4,2.7,5.3,Male,"4 (2.7, 5.3)"
373,Debagarh,Odisha,21,Diabetes,3.4,2.4,4.5,Female,"3.4 (2.4, 4.5)"
373,Debagarh,Odisha,21,Diabetes,5.2,3.2,7.2,Male,"5.2 (3.2, 7.2)"
374,Sundargarh,Odisha,21,Diabetes,4.2,2.7,5.8,Female,"4.2 (2.7, 5.8)"
374,Sundargarh,Odisha,21,Diabetes,5,3.5,6.6,Male,"5 (3.5, 6.6)"
375,Kendujhar,Odisha,21,Diabetes,4.4,1.8,7.1,Female,"4.4 (1.8, 7.1)"
375,Kendujhar,Odisha,21,Diabetes,6.6,3.9,9.2,Male,"6.6 (3.9, 9.2)"
376,Mayurbhanj,Odisha,21,Diabetes,3.4,2.2,4.6,Female,"3.4 (2.2, 4.6)"
376,Mayurbhanj,Odisha,21,Diabetes,4.1,2.3,5.9,Male,"4.1 (2.3, 5.9)"
377,Baleshwar,Odisha,21,Diabetes,4,2.3,5.6,Female,"4 (2.3, 5.6)"
377,Baleshwar,Odisha,21,Diabetes,5.9,3.8,8.1,Male,"5.9 (3.8, 8.1)"
378,Bhadrak,Odisha,21,Diabetes,5.3,3.9,6.7,Female,"5.3 (3.9, 6.7)"
378,Bhadrak,Odisha,21,Diabetes,6.7,4.9,8.5,Male,"6.7 (4.9, 8.5)"
379,Kendrapara,Odisha,21,Diabetes,7.4,5,9.7,Female,"7.4 (5, 9.7)"
379,Kendrapara,Odisha,21,Diabetes,10.2,7.9,12.5,Male,"10.2 (7.9, 12.5)"
380,Jagatsinghapur,Odisha,21,Diabetes,11,8,13.9,Female,"11 (8, 13.9)"
380,Jagatsinghapur,Odisha,21,Diabetes,10.1,7.7,12.5,Male,"10.1 (7.7, 12.5)"
381,Cuttack,Odisha,21,Diabetes,8.7,6.1,11.2,Female,"8.7 (6.1, 11.2)"
381,Cuttack,Odisha,21,Diabetes,9.4,6.9,11.8,Male,"9.4 (6.9, 11.8)"
382,Jajapur,Odisha,21,Diabetes,6.3,4.7,8,Female,"6.3 (4.7, 8)"
382,Jajapur,Odisha,21,Diabetes,8.3,6,10.6,Male,"8.3 (6, 10.6)"
383,Dhenkanal,Odisha,21,Diabetes,4.9,3.3,6.5,Female,"4.9 (3.3, 6.5)"
383,Dhenkanal,Odisha,21,Diabetes,6,4,8,Male,"6 (4, 8)"
384,Anugul,Odisha,21,Diabetes,7.4,3.6,11.1,Female,"7.4 (3.6, 11.1)"
384,Anugul,Odisha,21,Diabetes,8.5,4.9,12,Male,"8.5 (4.9, 12)"
385,Nayagarh,Odisha,21,Diabetes,6.5,5,8,Female,"6.5 (5, 8)"
385,Nayagarh,Odisha,21,Diabetes,6.9,5.7,8.2,Male,"6.9 (5.7, 8.2)"
386,Khordha,Odisha,21,Diabetes,7.8,6.1,9.5,Female,"7.8 (6.1, 9.5)"
386,Khordha,Odisha,21,Diabetes,12.1,9.8,14.4,Male,"12.1 (9.8, 14.4)"
387,Puri,Odisha,21,Diabetes,7.6,5.7,9.5,Female,"7.6 (5.7, 9.5)"
387,Puri,Odisha,21,Diabetes,7.5,5.8,9.2,Male,"7.5 (5.8, 9.2)"
388,Ganjam,Odisha,21,Diabetes,5.4,3.7,7,Female,"5.4 (3.7, 7)"
388,Ganjam,Odisha,21,Diabetes,7.3,5,9.7,Male,"7.3 (5, 9.7)"
389,Gajapati,Odisha,21,Diabetes,2.6,1.2,4,Female,"2.6 (1.2, 4)"
389,Gajapati,Odisha,21,Diabetes,2.8,1.2,4.3,Male,"2.8 (1.2, 4.3)"
390,Kandhamal,Odisha,21,Diabetes,2.2,0.9,3.5,Female,"2.2 (0.9, 3.5)"
390,Kandhamal,Odisha,21,Diabetes,2.1,1.2,3,Male,"2.1 (1.2, 3)"
391,Baudh,Odisha,21,Diabetes,2.2,1.2,3.2,Female,"2.2 (1.2, 3.2)"
391,Baudh,Odisha,21,Diabetes,3.5,2.5,4.6,Male,"3.5 (2.5, 4.6)"
392,Subarnapur,Odisha,21,Diabetes,3,2,4,Female,"3 (2, 4)"
392,Subarnapur,Odisha,21,Diabetes,2.6,1.6,3.5,Male,"2.6 (1.6, 3.5)"
393,Balangir,Odisha,21,Diabetes,2.1,1.3,2.9,Female,"2.1 (1.3, 2.9)"
393,Balangir,Odisha,21,Diabetes,2.6,1.7,3.6,Male,"2.6 (1.7, 3.6)"
394,Nuapada,Odisha,21,Diabetes,2.3,1.4,3.2,Female,"2.3 (1.4, 3.2)"
394,Nuapada,Odisha,21,Diabetes,3.3,2.3,4.3,Male,"3.3 (2.3, 4.3)"
395,Kalahandi,Odisha,21,Diabetes,2.5,1.6,3.4,Female,"2.5 (1.6, 3.4)"
395,Kalahandi,Odisha,21,Diabetes,3.9,2.1,5.6,Male,"3.9 (2.1, 5.6)"
396,Rayagada,Odisha,21,Diabetes,3.8,1.9,5.6,Female,"3.8 (1.9, 5.6)"
396,Rayagada,Odisha,21,Diabetes,5,3.3,6.7,Male,"5 (3.3, 6.7)"
397,Nabarangapur,Odisha,21,Diabetes,1.5,0.6,2.3,Female,"1.5 (0.6, 2.3)"
397,Nabarangapur,Odisha,21,Diabetes,2,1,2.9,Male,"2 (1, 2.9)"
398,Koraput,Odisha,21,Diabetes,1.4,0.6,2.3,Female,"1.4 (0.6, 2.3)"
398,Koraput,Odisha,21,Diabetes,3.2,1.8,4.5,Male,"3.2 (1.8, 4.5)"
399,Malkangiri,Odisha,21,Diabetes,2.2,1.3,3.1,Female,"2.2 (1.3, 3.1)"
399,Malkangiri,Odisha,21,Diabetes,4,2.6,5.4,Male,"4 (2.6, 5.4)"
400,Koriya,Chhattisgarh,22,Diabetes,3.6,2.3,4.9,Female,"3.6 (2.3, 4.9)"
400,Koriya,Chhattisgarh,22,Diabetes,3.9,2.5,5.2,Male,"3.9 (2.5, 5.2)"
402,Jashpur,Chhattisgarh,22,Diabetes,1.8,1,2.5,Female,"1.8 (1, 2.5)"
402,Jashpur,Chhattisgarh,22,Diabetes,2.5,1.5,3.5,Male,"2.5 (1.5, 3.5)"
403,Raigarh,Chhattisgarh,22,Diabetes,3.4,2.1,4.6,Female,"3.4 (2.1, 4.6)"
403,Raigarh,Chhattisgarh,22,Diabetes,4,2.7,5.4,Male,"4 (2.7, 5.4)"
404,Korba,Chhattisgarh,22,Diabetes,6.2,3.8,8.7,Female,"6.2 (3.8, 8.7)"
404,Korba,Chhattisgarh,22,Diabetes,7.5,4.4,10.7,Male,"7.5 (4.4, 10.7)"
405,Janjgir-Champa,Chhattisgarh,22,Diabetes,6.4,3.4,9.4,Female,"6.4 (3.4, 9.4)"
405,Janjgir-Champa,Chhattisgarh,22,Diabetes,5.8,3.6,8.1,Male,"5.8 (3.6, 8.1)"
407,Kabeerdham,Chhattisgarh,22,Diabetes,2.4,1.3,3.4,Female,"2.4 (1.3, 3.4)"
407,Kabeerdham,Chhattisgarh,22,Diabetes,2.4,1.4,3.3,Male,"2.4 (1.4, 3.3)"
408,Rajnandgaon,Chhattisgarh,22,Diabetes,3.1,1.9,4.3,Female,"3.1 (1.9, 4.3)"
408,Rajnandgaon,Chhattisgarh,22,Diabetes,1.6,0.8,2.4,Male,"1.6 (0.8, 2.4)"
411,Mahasamund,Chhattisgarh,22,Diabetes,3.1,2.2,4.1,Female,"3.1 (2.2, 4.1)"
411,Mahasamund,Chhattisgarh,22,Diabetes,3.5,2.3,4.7,Male,"3.5 (2.3, 4.7)"
412,Dhamtari,Chhattisgarh,22,Diabetes,4.2,1.5,6.9,Female,"4.2 (1.5, 6.9)"
412,Dhamtari,Chhattisgarh,22,Diabetes,5,3,7,Male,"5 (3, 7)"
413,Uttar Bastar Kanker,Chhattisgarh,22,Diabetes,2.5,1.5,3.5,Female,"2.5 (1.5, 3.5)"
413,Uttar Bastar Kanker,Chhattisgarh,22,Diabetes,3.4,2.2,4.7,Male,"3.4 (2.2, 4.7)"
415,Narayanpur,Chhattisgarh,22,Diabetes,2.1,1,3.3,Female,"2.1 (1, 3.3)"
415,Narayanpur,Chhattisgarh,22,Diabetes,2,0.4,3.5,Male,"2 (0.4, 3.5)"
417,Bijapur,Chhattisgarh,22,Diabetes,1.8,1,2.6,Female,"1.8 (1, 2.6)"
417,Bijapur,Chhattisgarh,22,Diabetes,3.3,1.7,4.9,Male,"3.3 (1.7, 4.9)"
418,Sheopur,Madhya Pradesh,23,Diabetes,1.8,0.8,2.8,Female,"1.8 (0.8, 2.8)"
418,Sheopur,Madhya Pradesh,23,Diabetes,2.2,0.9,3.4,Male,"2.2 (0.9, 3.4)"
419,Morena,Madhya Pradesh,23,Diabetes,2,0.9,3,Female,"2 (0.9, 3)"
419,Morena,Madhya Pradesh,23,Diabetes,4.2,2.6,5.7,Male,"4.2 (2.6, 5.7)"
420,Bhind,Madhya Pradesh,23,Diabetes,2.7,1.6,3.8,Female,"2.7 (1.6, 3.8)"
420,Bhind,Madhya Pradesh,23,Diabetes,3.2,2,4.4,Male,"3.2 (2, 4.4)"
421,Gwalior,Madhya Pradesh,23,Diabetes,4.7,3,6.3,Female,"4.7 (3, 6.3)"
421,Gwalior,Madhya Pradesh,23,Diabetes,5.6,3.5,7.7,Male,"5.6 (3.5, 7.7)"
422,Datia,Madhya Pradesh,23,Diabetes,3,1.7,4.2,Female,"3 (1.7, 4.2)"
422,Datia,Madhya Pradesh,23,Diabetes,3.2,2.1,4.3,Male,"3.2 (2.1, 4.3)"
423,Shivpuri,Madhya Pradesh,23,Diabetes,1.9,0.8,3,Female,"1.9 (0.8, 3)"
423,Shivpuri,Madhya Pradesh,23,Diabetes,3.1,1.9,4.3,Male,"3.1 (1.9, 4.3)"
424,Tikamgarh,Madhya Pradesh,23,Diabetes,2.1,1,3.3,Female,"2.1 (1, 3.3)"
424,Tikamgarh,Madhya Pradesh,23,Diabetes,2.2,0.4,4,Male,"2.2 (0.4, 4)"
425,Chhatarpur,Madhya Pradesh,23,Diabetes,1.8,0.9,2.6,Female,"1.8 (0.9, 2.6)"
425,Chhatarpur,Madhya Pradesh,23,Diabetes,3.1,1.9,4.4,Male,"3.1 (1.9, 4.4)"
426,Panna,Madhya Pradesh,23,Diabetes,2.6,1.5,3.6,Female,"2.6 (1.5, 3.6)"
426,Panna,Madhya Pradesh,23,Diabetes,2.5,1.4,3.7,Male,"2.5 (1.4, 3.7)"
427,Sagar,Madhya Pradesh,23,Diabetes,3.2,2.3,4.1,Female,"3.2 (2.3, 4.1)"
427,Sagar,Madhya Pradesh,23,Diabetes,3.2,2.2,4.2,Male,"3.2 (2.2, 4.2)"
428,Damoh,Madhya Pradesh,23,Diabetes,3.5,1.6,5.3,Female,"3.5 (1.6, 5.3)"
428,Damoh,Madhya Pradesh,23,Diabetes,4.5,2.2,6.8,Male,"4.5 (2.2, 6.8)"
429,Satna,Madhya Pradesh,23,Diabetes,2.9,1.4,4.3,Female,"2.9 (1.4, 4.3)"
429,Satna,Madhya Pradesh,23,Diabetes,4.6,2.8,6.4,Male,"4.6 (2.8, 6.4)"
430,Rewa,Madhya Pradesh,23,Diabetes,3.9,2.8,5,Female,"3.9 (2.8, 5)"
430,Rewa,Madhya Pradesh,23,Diabetes,4.2,2.7,5.8,Male,"4.2 (2.7, 5.8)"
431,Umaria,Madhya Pradesh,23,Diabetes,1.9,1.1,2.7,Female,"1.9 (1.1, 2.7)"
431,Umaria,Madhya Pradesh,23,Diabetes,1.8,1,2.6,Male,"1.8 (1, 2.6)"
432,Neemuch,Madhya Pradesh,23,Diabetes,2.7,1.8,3.6,Female,"2.7 (1.8, 3.6)"
432,Neemuch,Madhya Pradesh,23,Diabetes,2.3,1.5,3.1,Male,"2.3 (1.5, 3.1)"
433,Mandsaur,Madhya Pradesh,23,Diabetes,2.3,1.5,3,Female,"2.3 (1.5, 3)"
433,Mandsaur,Madhya Pradesh,23,Diabetes,3.1,2,4.2,Male,"3.1 (2, 4.2)"
434,Ratlam,Madhya Pradesh,23,Diabetes,3.1,2.1,4.1,Female,"3.1 (2.1, 4.1)"
434,Ratlam,Madhya Pradesh,23,Diabetes,1.5,0.7,2.2,Male,"1.5 (0.7, 2.2)"
435,Ujjain,Madhya Pradesh,23,Diabetes,2.8,1.5,4.1,Female,"2.8 (1.5, 4.1)"
435,Ujjain,Madhya Pradesh,23,Diabetes,3.5,2.3,4.8,Male,"3.5 (2.3, 4.8)"
437,Dewas,Madhya Pradesh,23,Diabetes,3.6,2.6,4.5,Female,"3.6 (2.6, 4.5)"
437,Dewas,Madhya Pradesh,23,Diabetes,3.3,2.1,4.4,Male,"3.3 (2.1, 4.4)"
438,Dhar,Madhya Pradesh,23,Diabetes,2.6,1.2,4.1,Female,"2.6 (1.2, 4.1)"
438,Dhar,Madhya Pradesh,23,Diabetes,1.6,0.7,2.5,Male,"1.6 (0.7, 2.5)"
439,Indore,Madhya Pradesh,23,Diabetes,3.9,2.8,5,Female,"3.9 (2.8, 5)"
439,Indore,Madhya Pradesh,23,Diabetes,2.9,1.8,4,Male,"2.9 (1.8, 4)"
440,Khargone (West Nimar),Madhya Pradesh,23,Diabetes,1.6,0.9,2.4,Female,"1.6 (0.9, 2.4)"
440,Khargone (West Nimar),Madhya Pradesh,23,Diabetes,1.3,0.5,2.1,Male,"1.3 (0.5, 2.1)"
441,Barwani,Madhya Pradesh,23,Diabetes,1.6,0.8,2.4,Female,"1.6 (0.8, 2.4)"
441,Barwani,Madhya Pradesh,23,Diabetes,1.4,0.6,2.1,Male,"1.4 (0.6, 2.1)"
442,Rajgarh,Madhya Pradesh,23,Diabetes,3.1,1.4,4.8,Female,"3.1 (1.4, 4.8)"
442,Rajgarh,Madhya Pradesh,23,Diabetes,3.4,2,4.7,Male,"3.4 (2, 4.7)"
443,Vidisha,Madhya Pradesh,23,Diabetes,3.3,2.1,4.5,Female,"3.3 (2.1, 4.5)"
443,Vidisha,Madhya Pradesh,23,Diabetes,2.5,1.4,3.6,Male,"2.5 (1.4, 3.6)"
444,Bhopal,Madhya Pradesh,23,Diabetes,5.5,2.7,8.3,Female,"5.5 (2.7, 8.3)"
444,Bhopal,Madhya Pradesh,23,Diabetes,6.7,2.6,10.7,Male,"6.7 (2.6, 10.7)"
445,Sehore,Madhya Pradesh,23,Diabetes,6.2,4.1,8.2,Female,"6.2 (4.1, 8.2)"
445,Sehore,Madhya Pradesh,23,Diabetes,5.1,2.8,7.4,Male,"5.1 (2.8, 7.4)"
446,Raisen,Madhya Pradesh,23,Diabetes,3,0.3,5.6,Female,"3 (0.3, 5.6)"
446,Raisen,Madhya Pradesh,23,Diabetes,4.9,1.7,8.2,Male,"4.9 (1.7, 8.2)"
447,Betul,Madhya Pradesh,23,Diabetes,3.8,2.6,4.9,Female,"3.8 (2.6, 4.9)"
447,Betul,Madhya Pradesh,23,Diabetes,3.3,2,4.6,Male,"3.3 (2, 4.6)"
448,Harda,Madhya Pradesh,23,Diabetes,2.5,1.6,3.3,Female,"2.5 (1.6, 3.3)"
448,Harda,Madhya Pradesh,23,Diabetes,3.4,2.5,4.3,Male,"3.4 (2.5, 4.3)"
449,Hoshangabad,Madhya Pradesh,23,Diabetes,4.5,2.9,6.1,Female,"4.5 (2.9, 6.1)"
449,Hoshangabad,Madhya Pradesh,23,Diabetes,6.2,4,8.3,Male,"6.2 (4, 8.3)"
450,Katni,Madhya Pradesh,23,Diabetes,2.3,1.3,3.4,Female,"2.3 (1.3, 3.4)"
450,Katni,Madhya Pradesh,23,Diabetes,3.8,2.4,5.2,Male,"3.8 (2.4, 5.2)"
451,Jabalpur,Madhya Pradesh,23,Diabetes,3,0.4,5.6,Female,"3 (0.4, 5.6)"
451,Jabalpur,Madhya Pradesh,23,Diabetes,4.7,0.7,8.6,Male,"4.7 (0.7, 8.6)"
452,Narsimhapur,Madhya Pradesh,23,Diabetes,4.1,3,5.3,Female,"4.1 (3, 5.3)"
452,Narsimhapur,Madhya Pradesh,23,Diabetes,4.6,3,6.2,Male,"4.6 (3, 6.2)"
453,Dindori,Madhya Pradesh,23,Diabetes,0.9,0.3,1.4,Female,"0.9 (0.3, 1.4)"
453,Dindori,Madhya Pradesh,23,Diabetes,2.5,1.4,3.6,Male,"2.5 (1.4, 3.6)"
454,Mandla,Madhya Pradesh,23,Diabetes,3.1,1.9,4.4,Female,"3.1 (1.9, 4.4)"
454,Mandla,Madhya Pradesh,23,Diabetes,3.8,2.5,5.2,Male,"3.8 (2.5, 5.2)"
455,Chhindwara,Madhya Pradesh,23,Diabetes,4.2,2.9,5.5,Female,"4.2 (2.9, 5.5)"
455,Chhindwara,Madhya Pradesh,23,Diabetes,6,3.8,8.1,Male,"6 (3.8, 8.1)"
456,Seoni,Madhya Pradesh,23,Diabetes,4,2.8,5.3,Female,"4 (2.8, 5.3)"
456,Seoni,Madhya Pradesh,23,Diabetes,5.8,4,7.6,Male,"5.8 (4, 7.6)"
457,Balaghat,Madhya Pradesh,23,Diabetes,1.2,0.3,2.1,Female,"1.2 (0.3, 2.1)"
457,Balaghat,Madhya Pradesh,23,Diabetes,1.7,0.5,2.9,Male,"1.7 (0.5, 2.9)"
458,Guna,Madhya Pradesh,23,Diabetes,2.1,1.3,2.9,Female,"2.1 (1.3, 2.9)"
458,Guna,Madhya Pradesh,23,Diabetes,1.6,0.9,2.3,Male,"1.6 (0.9, 2.3)"
459,Ashoknagar,Madhya Pradesh,23,Diabetes,1.8,1,2.6,Female,"1.8 (1, 2.6)"
459,Ashoknagar,Madhya Pradesh,23,Diabetes,2.8,1.8,3.8,Male,"2.8 (1.8, 3.8)"
460,Shahdol,Madhya Pradesh,23,Diabetes,3.8,2.2,5.5,Female,"3.8 (2.2, 5.5)"
460,Shahdol,Madhya Pradesh,23,Diabetes,5,2.7,7.2,Male,"5 (2.7, 7.2)"
461,Anuppur,Madhya Pradesh,23,Diabetes,3.4,2.5,4.2,Female,"3.4 (2.5, 4.2)"
461,Anuppur,Madhya Pradesh,23,Diabetes,3.9,2.9,4.9,Male,"3.9 (2.9, 4.9)"
462,Sidhi,Madhya Pradesh,23,Diabetes,2.5,1.6,3.4,Female,"2.5 (1.6, 3.4)"
462,Sidhi,Madhya Pradesh,23,Diabetes,2.3,1.3,3.3,Male,"2.3 (1.3, 3.3)"
463,Singrauli,Madhya Pradesh,23,Diabetes,2.2,1,3.4,Female,"2.2 (1, 3.4)"
463,Singrauli,Madhya Pradesh,23,Diabetes,2.6,1.3,4,Male,"2.6 (1.3, 4)"
464,Jhabua,Madhya Pradesh,23,Diabetes,1.9,1.1,2.8,Female,"1.9 (1.1, 2.8)"
464,Jhabua,Madhya Pradesh,23,Diabetes,2.3,1.2,3.4,Male,"2.3 (1.2, 3.4)"
465,Alirajpur,Madhya Pradesh,23,Diabetes,0.9,0.4,1.5,Female,"0.9 (0.4, 1.5)"
