state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
19,West Bengal,Urban,Controlled,51.8,23.3,80.3,religion,Other,"51.8 (23.3, 80.3)",West Bengal
20,Jharkhand,Rural,Treated,36.2,29.1,43.2,religion,Hindu,"36.2 (29.1, 43.2)",Jharkhand
20,Jharkhand,Rural,Controlled,78.2,73.6,82.9,religion,Hindu,"78.2 (73.6, 82.9)",Jharkhand
20,Jharkhand,Rural,Treated,55.4,38.8,72,religion,Muslim,"55.4 (38.8, 72)",Jharkhand
20,Jharkhand,Rural,Controlled,58.5,45.7,71.3,religion,Muslim,"58.5 (45.7, 71.3)",Jharkhand
20,Jharkhand,Rural,Treated,18.2,8.2,28.3,religion,Other,"18.2 (8.2, 28.3)",Jharkhand
20,Jharkhand,Rural,Controlled,86.8,79.7,93.9,religion,Other,"86.8 (79.7, 93.9)",Jharkhand
20,Jharkhand,Urban,Treated,53.4,43.3,63.4,religion,Hindu,"53.4 (43.3, 63.4)",Jharkhand
20,Jharkhand,Urban,Controlled,67.4,60.6,74.1,religion,Hindu,"67.4 (60.6, 74.1)",Jharkhand
20,Jharkhand,Urban,Treated,40.3,26.3,54.3,religion,Muslim,"40.3 (26.3, 54.3)",Jharkhand
20,Jharkhand,Urban,Controlled,77.9,67.2,88.7,religion,Muslim,"77.9 (67.2, 88.7)",Jharkhand
20,Jharkhand,Urban,Treated,32.5,8.1,57,religion,Other,"32.5 (8.1, 57)",Jharkhand
20,Jharkhand,Urban,Controlled,79.6,59.1,100.1,religion,Other,"79.6 (59.1, 100.1)",Jharkhand
21,Odisha,Rural,Treated,66.4,61.3,71.5,religion,Hindu,"66.4 (61.3, 71.5)",Odisha
21,Odisha,Rural,Controlled,58.2,54.7,61.7,religion,Hindu,"58.2 (54.7, 61.7)",Odisha
21,Odisha,Rural,Treated,68.6,40.5,96.6,religion,Muslim,"68.6 (40.5, 96.6)",Odisha
21,Odisha,Rural,Controlled,57.6,36.6,78.7,religion,Muslim,"57.6 (36.6, 78.7)",Odisha
21,Odisha,Rural,Treated,87,76.8,97.3,religion,Other,"87 (76.8, 97.3)",Odisha
21,Odisha,Rural,Controlled,74.9,56.8,93.1,religion,Other,"74.9 (56.8, 93.1)",Odisha
21,Odisha,Urban,Treated,79.3,72.4,86.2,religion,Hindu,"79.3 (72.4, 86.2)",Odisha
21,Odisha,Urban,Controlled,53.8,46.9,60.6,religion,Hindu,"53.8 (46.9, 60.6)",Odisha
21,Odisha,Urban,Treated,94.6,85.5,103.7,religion,Muslim,"94.6 (85.5, 103.7)",Odisha
21,Odisha,Urban,Controlled,36.6,17.9,55.2,religion,Muslim,"36.6 (17.9, 55.2)",Odisha
21,Odisha,Urban,Treated,69.8,49.8,89.7,religion,Other,"69.8 (49.8, 89.7)",Odisha
21,Odisha,Urban,Controlled,57.7,41.5,74,religion,Other,"57.7 (41.5, 74)",Odisha
22,Chhattisgarh,Rural,Treated,52.8,45.8,59.8,religion,Hindu,"52.8 (45.8, 59.8)",Chhattisgarh
22,Chhattisgarh,Rural,Controlled,73.7,69.3,78,religion,Hindu,"73.7 (69.3, 78)",Chhattisgarh
22,Chhattisgarh,Rural,Treated,59.8,31.3,88.4,religion,Muslim,"59.8 (31.3, 88.4)",Chhattisgarh
22,Chhattisgarh,Rural,Controlled,48.9,19.2,78.6,religion,Muslim,"48.9 (19.2, 78.6)",Chhattisgarh
22,Chhattisgarh,Rural,Treated,42.5,8.9,76.1,religion,Other,"42.5 (8.9, 76.1)",Chhattisgarh
22,Chhattisgarh,Rural,Controlled,78.2,56.6,99.8,religion,Other,"78.2 (56.6, 99.8)",Chhattisgarh
22,Chhattisgarh,Urban,Treated,63.8,54.3,73.4,religion,Hindu,"63.8 (54.3, 73.4)",Chhattisgarh
22,Chhattisgarh,Urban,Controlled,72.3,65.5,79.1,religion,Hindu,"72.3 (65.5, 79.1)",Chhattisgarh
22,Chhattisgarh,Urban,Treated,44.8,21.8,67.8,religion,Muslim,"44.8 (21.8, 67.8)",Chhattisgarh
22,Chhattisgarh,Urban,Controlled,78.7,60.9,96.5,religion,Muslim,"78.7 (60.9, 96.5)",Chhattisgarh
22,Chhattisgarh,Urban,Treated,71.5,48.7,94.2,religion,Other,"71.5 (48.7, 94.2)",Chhattisgarh
22,Chhattisgarh,Urban,Controlled,69.6,52.1,87,religion,Other,"69.6 (52.1, 87)",Chhattisgarh
23,Madhya Pradesh,Rural,Treated,64.5,60.5,68.5,religion,Hindu,"64.5 (60.5, 68.5)",Madhya Pradesh
23,Madhya Pradesh,Rural,Controlled,64.4,61.1,67.7,religion,Hindu,"64.4 (61.1, 67.7)",Madhya Pradesh
23,Madhya Pradesh,Rural,Treated,68.8,56.7,80.9,religion,Muslim,"68.8 (56.7, 80.9)",Madhya Pradesh
23,Madhya Pradesh,Rural,Controlled,55.7,43.3,68,religion,Muslim,"55.7 (43.3, 68)",Madhya Pradesh
23,Madhya Pradesh,Rural,Treated,70.5,40.7,100.3,religion,Other,"70.5 (40.7, 100.3)",Madhya Pradesh
23,Madhya Pradesh,Rural,Controlled,47.8,16.2,79.4,religion,Other,"47.8 (16.2, 79.4)",Madhya Pradesh
23,Madhya Pradesh,Urban,Treated,72.4,67.2,77.5,religion,Hindu,"72.4 (67.2, 77.5)",Madhya Pradesh
23,Madhya Pradesh,Urban,Controlled,57.6,52.8,62.4,religion,Hindu,"57.6 (52.8, 62.4)",Madhya Pradesh
23,Madhya Pradesh,Urban,Treated,73.6,60.4,86.8,religion,Muslim,"73.6 (60.4, 86.8)",Madhya Pradesh
23,Madhya Pradesh,Urban,Controlled,51.1,38.1,64.1,religion,Muslim,"51.1 (38.1, 64.1)",Madhya Pradesh
23,Madhya Pradesh,Urban,Treated,77.4,62.2,92.6,religion,Other,"77.4 (62.2, 92.6)",Madhya Pradesh
23,Madhya Pradesh,Urban,Controlled,54.9,37.5,72.3,religion,Other,"54.9 (37.5, 72.3)",Madhya Pradesh
24,Gujarat,Rural,Treated,75.5,71.8,79.2,religion,Hindu,"75.5 (71.8, 79.2)",Gujarat
24,Gujarat,Rural,Controlled,58,54.6,61.3,religion,Hindu,"58 (54.6, 61.3)",Gujarat
24,Gujarat,Rural,Treated,78.5,65.8,91.1,religion,Muslim,"78.5 (65.8, 91.1)",Gujarat
24,Gujarat,Rural,Controlled,49.6,37.7,61.5,religion,Muslim,"49.6 (37.7, 61.5)",Gujarat
24,Gujarat,Rural,Treated,56.8,30.1,83.4,religion,Other,"56.8 (30.1, 83.4)",Gujarat
24,Gujarat,Rural,Controlled,89.8,70.4,109.2,religion,Other,"89.8 (70.4, 109.2)",Gujarat
24,Gujarat,Urban,Treated,87.4,84.4,90.4,religion,Hindu,"87.4 (84.4, 90.4)",Gujarat
24,Gujarat,Urban,Controlled,56.4,52.3,60.5,religion,Hindu,"56.4 (52.3, 60.5)",Gujarat
24,Gujarat,Urban,Treated,86.3,81.1,91.5,religion,Muslim,"86.3 (81.1, 91.5)",Gujarat
24,Gujarat,Urban,Controlled,54.3,45.9,62.6,religion,Muslim,"54.3 (45.9, 62.6)",Gujarat
24,Gujarat,Urban,Treated,95,87.8,102.3,religion,Other,"95 (87.8, 102.3)",Gujarat
24,Gujarat,Urban,Controlled,60.3,39,81.6,religion,Other,"60.3 (39, 81.6)",Gujarat
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Treated,90.6,81.3,99.9,religion,Hindu,"90.6 (81.3, 99.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Controlled,54.2,32.8,75.5,religion,Hindu,"54.2 (32.8, 75.5)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Treated,100,100,100,religion,Other,"100 (100, 100)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Controlled,0,0,0,religion,Other,"0 (0, 0)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Treated,92.2,85.9,98.5,religion,Hindu,"92.2 (85.9, 98.5)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Controlled,47.8,35.4,60.2,religion,Hindu,"47.8 (35.4, 60.2)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Treated,90.8,80.1,101.6,religion,Muslim,"90.8 (80.1, 101.6)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Controlled,37.3,14.8,59.8,religion,Muslim,"37.3 (14.8, 59.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Treated,77.7,36.8,118.7,religion,Other,"77.7 (36.8, 118.7)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Controlled,20,-17.7,57.7,religion,Other,"20 (-17.7, 57.7)",Dadra & Nagar Haveli And Daman & Diu
27,Maharashtra,Rural,Treated,84.1,81.4,86.8,religion,Hindu,"84.1 (81.4, 86.8)",Maharashtra
27,Maharashtra,Rural,Controlled,60.9,57.7,64,religion,Hindu,"60.9 (57.7, 64)",Maharashtra
27,Maharashtra,Rural,Treated,89.6,82.3,97,religion,Muslim,"89.6 (82.3, 97)",Maharashtra
27,Maharashtra,Rural,Controlled,52.1,42.4,61.8,religion,Muslim,"52.1 (42.4, 61.8)",Maharashtra
27,Maharashtra,Rural,Treated,79.8,71.2,88.5,religion,Other,"79.8 (71.2, 88.5)",Maharashtra
27,Maharashtra,Rural,Controlled,67.9,58.3,77.4,religion,Other,"67.9 (58.3, 77.4)",Maharashtra
27,Maharashtra,Urban,Treated,89.4,86.6,92.1,religion,Hindu,"89.4 (86.6, 92.1)",Maharashtra
27,Maharashtra,Urban,Controlled,63.3,59,67.7,religion,Hindu,"63.3 (59, 67.7)",Maharashtra
27,Maharashtra,Urban,Treated,83.7,74.2,93.1,religion,Muslim,"83.7 (74.2, 93.1)",Maharashtra
27,Maharashtra,Urban,Controlled,50.2,36.9,63.5,religion,Muslim,"50.2 (36.9, 63.5)",Maharashtra
27,Maharashtra,Urban,Treated,90.4,84,96.8,religion,Other,"90.4 (84, 96.8)",Maharashtra
27,Maharashtra,Urban,Controlled,59.6,47.5,71.6,religion,Other,"59.6 (47.5, 71.6)",Maharashtra
28,Andhra Pradesh,Rural,Treated,88.3,85.8,90.7,religion,Hindu,"88.3 (85.8, 90.7)",Andhra Pradesh
28,Andhra Pradesh,Rural,Controlled,50.7,47.4,54.1,religion,Hindu,"50.7 (47.4, 54.1)",Andhra Pradesh
28,Andhra Pradesh,Rural,Treated,89.3,80.3,98.2,religion,Muslim,"89.3 (80.3, 98.2)",Andhra Pradesh
28,Andhra Pradesh,Rural,Controlled,44.1,31.7,56.5,religion,Muslim,"44.1 (31.7, 56.5)",Andhra Pradesh
28,Andhra Pradesh,Rural,Treated,85.8,79,92.5,religion,Other,"85.8 (79, 92.5)",Andhra Pradesh
28,Andhra Pradesh,Rural,Controlled,42.4,33.5,51.4,religion,Other,"42.4 (33.5, 51.4)",Andhra Pradesh
28,Andhra Pradesh,Urban,Treated,90.6,87.6,93.5,religion,Hindu,"90.6 (87.6, 93.5)",Andhra Pradesh
28,Andhra Pradesh,Urban,Controlled,47.9,43.1,52.8,religion,Hindu,"47.9 (43.1, 52.8)",Andhra Pradesh
28,Andhra Pradesh,Urban,Treated,93.3,86.6,100,religion,Muslim,"93.3 (86.6, 100)",Andhra Pradesh
28,Andhra Pradesh,Urban,Controlled,40.6,25.8,55.3,religion,Muslim,"40.6 (25.8, 55.3)",Andhra Pradesh
28,Andhra Pradesh,Urban,Treated,84.3,74.5,94.1,religion,Other,"84.3 (74.5, 94.1)",Andhra Pradesh
28,Andhra Pradesh,Urban,Controlled,39.1,25.7,52.5,religion,Other,"39.1 (25.7, 52.5)",Andhra Pradesh
29,Karnataka,Rural,Treated,84.5,82,87,religion,Hindu,"84.5 (82, 87)",Karnataka
29,Karnataka,Rural,Controlled,54.6,51.4,57.8,religion,Hindu,"54.6 (51.4, 57.8)",Karnataka
29,Karnataka,Rural,Treated,89,83,95,religion,Muslim,"89 (83, 95)",Karnataka
29,Karnataka,Rural,Controlled,48,39.8,56.1,religion,Muslim,"48 (39.8, 56.1)",Karnataka
29,Karnataka,Rural,Treated,92.2,83.7,100.8,religion,Other,"92.2 (83.7, 100.8)",Karnataka
29,Karnataka,Rural,Controlled,33.3,16.3,50.4,religion,Other,"33.3 (16.3, 50.4)",Karnataka
29,Karnataka,Urban,Treated,90.8,87.5,94.2,religion,Hindu,"90.8 (87.5, 94.2)",Karnataka
29,Karnataka,Urban,Controlled,49.3,44,54.6,religion,Hindu,"49.3 (44, 54.6)",Karnataka
29,Karnataka,Urban,Treated,86.9,79.8,94,religion,Muslim,"86.9 (79.8, 94)",Karnataka
29,Karnataka,Urban,Controlled,50.4,44.4,56.4,religion,Muslim,"50.4 (44.4, 56.4)",Karnataka
29,Karnataka,Urban,Treated,96.9,92.8,101,religion,Other,"96.9 (92.8, 101)",Karnataka
29,Karnataka,Urban,Controlled,25.1,5.9,44.3,religion,Other,"25.1 (5.9, 44.3)",Karnataka
30,Goa,Rural,Treated,87.4,81.1,93.7,religion,Hindu,"87.4 (81.1, 93.7)",Goa
30,Goa,Rural,Controlled,49.3,36,62.7,religion,Hindu,"49.3 (36, 62.7)",Goa
30,Goa,Rural,Treated,73,25.4,120.7,religion,Muslim,"73 (25.4, 120.7)",Goa
30,Goa,Rural,Controlled,40.4,-0.9,81.8,religion,Muslim,"40.4 (-0.9, 81.8)",Goa
30,Goa,Rural,Treated,91.1,81.6,100.5,religion,Other,"91.1 (81.6, 100.5)",Goa
30,Goa,Rural,Controlled,66.1,55.5,76.6,religion,Other,"66.1 (55.5, 76.6)",Goa
30,Goa,Urban,Treated,89.9,84.7,95.2,religion,Hindu,"89.9 (84.7, 95.2)",Goa
30,Goa,Urban,Controlled,44.7,36.8,52.6,religion,Hindu,"44.7 (36.8, 52.6)",Goa
30,Goa,Urban,Treated,93.1,81.5,104.7,religion,Muslim,"93.1 (81.5, 104.7)",Goa
30,Goa,Urban,Controlled,37,16.9,57,religion,Muslim,"37 (16.9, 57)",Goa
30,Goa,Urban,Treated,91.6,86.7,96.5,religion,Other,"91.6 (86.7, 96.5)",Goa
30,Goa,Urban,Controlled,61.9,52.6,71.2,religion,Other,"61.9 (52.6, 71.2)",Goa
31,Lakshadweep,Rural,Treated,77.8,69.2,86.4,religion,Muslim,"77.8 (69.2, 86.4)",Lakshadweep
31,Lakshadweep,Rural,Controlled,48.6,39.4,57.7,religion,Muslim,"48.6 (39.4, 57.7)",Lakshadweep
31,Lakshadweep,Urban,Treated,82.5,74.8,90.2,religion,Muslim,"82.5 (74.8, 90.2)",Lakshadweep
31,Lakshadweep,Urban,Controlled,59.1,50,68.2,religion,Muslim,"59.1 (50, 68.2)",Lakshadweep
31,Lakshadweep,Urban,Treated,100,100,100,religion,Other,"100 (100, 100)",Lakshadweep
31,Lakshadweep,Urban,Controlled,100,100,100,religion,Other,"100 (100, 100)",Lakshadweep
32,Kerala,Rural,Treated,81.1,78.2,83.9,religion,Hindu,"81.1 (78.2, 83.9)",Kerala
32,Kerala,Rural,Controlled,60.2,57,63.3,religion,Hindu,"60.2 (57, 63.3)",Kerala
32,Kerala,Rural,Treated,85.9,81.8,90.1,religion,Muslim,"85.9 (81.8, 90.1)",Kerala
32,Kerala,Rural,Controlled,51.6,45.8,57.3,religion,Muslim,"51.6 (45.8, 57.3)",Kerala
32,Kerala,Rural,Treated,82.3,79.1,85.6,religion,Other,"82.3 (79.1, 85.6)",Kerala
32,Kerala,Rural,Controlled,58.8,54.4,63.1,religion,Other,"58.8 (54.4, 63.1)",Kerala
32,Kerala,Urban,Treated,84.1,81.2,86.9,religion,Hindu,"84.1 (81.2, 86.9)",Kerala
32,Kerala,Urban,Controlled,54.5,51,58,religion,Hindu,"54.5 (51, 58)",Kerala
32,Kerala,Urban,Treated,85.4,81.4,89.5,religion,Muslim,"85.4 (81.4, 89.5)",Kerala
32,Kerala,Urban,Controlled,55.6,50.7,60.6,religion,Muslim,"55.6 (50.7, 60.6)",Kerala
32,Kerala,Urban,Treated,87.5,81.1,94,religion,Other,"87.5 (81.1, 94)",Kerala
32,Kerala,Urban,Controlled,59.7,53.8,65.6,religion,Other,"59.7 (53.8, 65.6)",Kerala
33,Tamil Nadu,Rural,Treated,63.8,58.1,69.4,religion,Hindu,"63.8 (58.1, 69.4)",Tamil Nadu
33,Tamil Nadu,Rural,Controlled,62.1,58.7,65.4,religion,Hindu,"62.1 (58.7, 65.4)",Tamil Nadu
33,Tamil Nadu,Rural,Treated,40.5,18.1,63,religion,Muslim,"40.5 (18.1, 63)",Tamil Nadu
33,Tamil Nadu,Rural,Controlled,72.7,54.8,90.6,religion,Muslim,"72.7 (54.8, 90.6)",Tamil Nadu
33,Tamil Nadu,Rural,Treated,62.7,45.1,80.3,religion,Other,"62.7 (45.1, 80.3)",Tamil Nadu
33,Tamil Nadu,Rural,Controlled,58.4,46.3,70.4,religion,Other,"58.4 (46.3, 70.4)",Tamil Nadu
33,Tamil Nadu,Urban,Treated,74.6,68.7,80.4,religion,Hindu,"74.6 (68.7, 80.4)",Tamil Nadu
33,Tamil Nadu,Urban,Controlled,54.4,50.9,58,religion,Hindu,"54.4 (50.9, 58)",Tamil Nadu
33,Tamil Nadu,Urban,Treated,82.2,73.3,91.1,religion,Muslim,"82.2 (73.3, 91.1)",Tamil Nadu
33,Tamil Nadu,Urban,Controlled,44.5,34.4,54.7,religion,Muslim,"44.5 (34.4, 54.7)",Tamil Nadu
33,Tamil Nadu,Urban,Treated,68.8,55.3,82.3,religion,Other,"68.8 (55.3, 82.3)",Tamil Nadu
33,Tamil Nadu,Urban,Controlled,59.3,51.6,66.9,religion,Other,"59.3 (51.6, 66.9)",Tamil Nadu
34,Puducherry,Rural,Treated,84.4,76,92.9,religion,Hindu,"84.4 (76, 92.9)",Puducherry
34,Puducherry,Rural,Controlled,48,37.8,58.2,religion,Hindu,"48 (37.8, 58.2)",Puducherry
34,Puducherry,Rural,Treated,100,100,100,religion,Muslim,"100 (100, 100)",Puducherry
34,Puducherry,Rural,Controlled,100,100,100,religion,Muslim,"100 (100, 100)",Puducherry
34,Puducherry,Rural,Treated,79.2,50.9,107.6,religion,Other,"79.2 (50.9, 107.6)",Puducherry
34,Puducherry,Rural,Controlled,28,-0,56.1,religion,Other,"28 (0, 56.1)",Puducherry
34,Puducherry,Urban,Treated,85.3,77.2,93.3,religion,Hindu,"85.3 (77.2, 93.3)",Puducherry
34,Puducherry,Urban,Controlled,58.2,50.5,65.8,religion,Hindu,"58.2 (50.5, 65.8)",Puducherry
34,Puducherry,Urban,Treated,83.2,71.2,95.1,religion,Muslim,"83.2 (71.2, 95.1)",Puducherry
34,Puducherry,Urban,Controlled,48.5,21.6,75.5,religion,Muslim,"48.5 (21.6, 75.5)",Puducherry
34,Puducherry,Urban,Treated,81.7,61.1,102.3,religion,Other,"81.7 (61.1, 102.3)",Puducherry
34,Puducherry,Urban,Controlled,66.5,44.9,88,religion,Other,"66.5 (44.9, 88)",Puducherry
35,Andaman & Nicobar Islands,Rural,Treated,86.6,81.1,92,religion,Hindu,"86.6 (81.1, 92)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Controlled,56.4,47.9,64.9,religion,Hindu,"56.4 (47.9, 64.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Treated,96.7,90.4,103,religion,Muslim,"96.7 (90.4, 103)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Controlled,48.3,34.8,61.8,religion,Muslim,"48.3 (34.8, 61.8)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Treated,85.6,76.6,94.6,religion,Other,"85.6 (76.6, 94.6)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Controlled,58.3,38.8,77.9,religion,Other,"58.3 (38.8, 77.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Treated,90.2,82.7,97.7,religion,Hindu,"90.2 (82.7, 97.7)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Controlled,49.9,35.4,64.4,religion,Hindu,"49.9 (35.4, 64.4)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Treated,95.4,85.8,104.9,religion,Muslim,"95.4 (85.8, 104.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Controlled,43.4,26.9,59.8,religion,Muslim,"43.4 (26.9, 59.8)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Treated,100,100,100,religion,Other,"100 (100, 100)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Controlled,55.7,28.5,82.8,religion,Other,"55.7 (28.5, 82.8)",Andaman & Nicobar
36,Telangana,Rural,Treated,83.2,81,85.5,religion,Hindu,"83.2 (81, 85.5)",Telangana
36,Telangana,Rural,Controlled,59.4,56.9,61.9,religion,Hindu,"59.4 (56.9, 61.9)",Telangana
36,Telangana,Rural,Treated,86.3,80.3,92.3,religion,Muslim,"86.3 (80.3, 92.3)",Telangana
36,Telangana,Rural,Controlled,59.5,49.2,69.7,religion,Muslim,"59.5 (49.2, 69.7)",Telangana
36,Telangana,Rural,Treated,85.1,74.9,95.3,religion,Other,"85.1 (74.9, 95.3)",Telangana
36,Telangana,Rural,Controlled,62.6,49.2,75.9,religion,Other,"62.6 (49.2, 75.9)",Telangana
36,Telangana,Urban,Treated,91.6,89,94.2,religion,Hindu,"91.6 (89, 94.2)",Telangana
36,Telangana,Urban,Controlled,56.2,52.5,59.9,religion,Hindu,"56.2 (52.5, 59.9)",Telangana
36,Telangana,Urban,Treated,93.2,89.3,97.2,religion,Muslim,"93.2 (89.3, 97.2)",Telangana
36,Telangana,Urban,Controlled,53,42.2,63.9,religion,Muslim,"53 (42.2, 63.9)",Telangana
36,Telangana,Urban,Treated,91.1,80.7,101.6,religion,Other,"91.1 (80.7, 101.6)",Telangana
36,Telangana,Urban,Controlled,61.9,45.3,78.6,religion,Other,"61.9 (45.3, 78.6)",Telangana
37,Ladakh,Rural,Treated,29.1,6.2,52,religion,Muslim,"29.1 (6.2, 52)",Ladakh
37,Ladakh,Rural,Controlled,88.6,77.5,99.8,religion,Muslim,"88.6 (77.5, 99.8)",Ladakh
37,Ladakh,Rural,Treated,46.5,29.9,63,religion,Other,"46.5 (29.9, 63)",Ladakh
37,Ladakh,Rural,Controlled,81.8,65.1,98.5,religion,Other,"81.8 (65.1, 98.5)",Ladakh
37,Ladakh,Urban,Treated,0,0,0,religion,Hindu,"0 (0, 0)",Ladakh
37,Ladakh,Urban,Controlled,100,100,100,religion,Hindu,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Treated,19.2,-5.4,43.9,religion,Muslim,"19.2 (-5.4, 43.9)",Ladakh
37,Ladakh,Urban,Controlled,92.7,82.4,103.1,religion,Muslim,"92.7 (82.4, 103.1)",Ladakh
37,Ladakh,Urban,Treated,29.1,-7.6,65.8,religion,Other,"29.1 (-7.6, 65.8)",Ladakh
37,Ladakh,Urban,Controlled,88.3,68.6,107.9,religion,Other,"88.3 (68.6, 107.9)",Ladakh
1,Jammu & Kashmir,Rural,Treated,51.3,40.2,62.5,swealthq_ur,Wealth: Lowest,"51.3 (40.2, 62.5)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,86.4,79.8,93,swealthq_ur,Wealth: Lowest,"86.4 (79.8, 93)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Treated,52.5,42.1,62.8,swealthq_ur,Wealth: Low,"52.5 (42.1, 62.8)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,85.3,80.1,90.4,swealthq_ur,Wealth: Low,"85.3 (80.1, 90.4)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Treated,52.8,43.8,61.9,swealthq_ur,Wealth: Medium,"52.8 (43.8, 61.9)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,81.2,75.1,87.4,swealthq_ur,Wealth: Medium,"81.2 (75.1, 87.4)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Treated,60.8,51.9,69.7,swealthq_ur,Wealth: High,"60.8 (51.9, 69.7)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,78.9,73,84.9,swealthq_ur,Wealth: High,"78.9 (73, 84.9)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Treated,67.5,59.2,75.7,swealthq_ur,Wealth: Highest,"67.5 (59.2, 75.7)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Controlled,73.7,66.5,80.9,swealthq_ur,Wealth: Highest,"73.7 (66.5, 80.9)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,52,31.5,72.5,swealthq_ur,Wealth: Lowest,"52 (31.5, 72.5)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,82.4,74,90.7,swealthq_ur,Wealth: Lowest,"82.4 (74, 90.7)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,65.4,52.8,78,swealthq_ur,Wealth: Low,"65.4 (52.8, 78)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,72.2,60.8,83.6,swealthq_ur,Wealth: Low,"72.2 (60.8, 83.6)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,60.1,43.2,77.1,swealthq_ur,Wealth: Medium,"60.1 (43.2, 77.1)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,71.8,54.9,88.6,swealthq_ur,Wealth: Medium,"71.8 (54.9, 88.6)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,71.4,58.8,84,swealthq_ur,Wealth: High,"71.4 (58.8, 84)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,70.4,58.4,82.3,swealthq_ur,Wealth: High,"70.4 (58.4, 82.3)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Treated,64,52.9,75.1,swealthq_ur,Wealth: Highest,"64 (52.9, 75.1)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Controlled,79.8,68.9,90.7,swealthq_ur,Wealth: Highest,"79.8 (68.9, 90.7)",Jammu & Kashmir
2,Himachal Pradesh,Rural,Treated,65.9,54.2,77.5,swealthq_ur,Wealth: Lowest,"65.9 (54.2, 77.5)",Himachal Pradesh
2,Himachal Pradesh,Rural,Controlled,63.1,50.2,76,swealthq_ur,Wealth: Lowest,"63.1 (50.2, 76)",Himachal Pradesh
2,Himachal Pradesh,Rural,Treated,48.9,37.4,60.3,swealthq_ur,Wealth: Low,"48.9 (37.4, 60.3)",Himachal Pradesh
2,Himachal Pradesh,Rural,Controlled,70.8,62.8,78.7,swealthq_ur,Wealth: Low,"70.8 (62.8, 78.7)",Himachal Pradesh
2,Himachal Pradesh,Rural,Treated,60.6,51.3,69.8,swealthq_ur,Wealth: Medium,"60.6 (51.3, 69.8)",Himachal Pradesh
2,Himachal Pradesh,Rural,Controlled,62.6,54.6,70.6,swealthq_ur,Wealth: Medium,"62.6 (54.6, 70.6)",Himachal Pradesh
2,Himachal Pradesh,Rural,Treated,59.5,50.5,68.6,swealthq_ur,Wealth: High,"59.5 (50.5, 68.6)",Himachal Pradesh
2,Himachal Pradesh,Rural,Controlled,59.9,50.6,69.3,swealthq_ur,Wealth: High,"59.9 (50.6, 69.3)",Himachal Pradesh
2,Himachal Pradesh,Rural,Treated,71.5,63.4,79.7,swealthq_ur,Wealth: Highest,"71.5 (63.4, 79.7)",Himachal Pradesh
