REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
836,Surguja,Chhattisgarh,22,Controlled,62.6,29.7,95.6,Female,"62.6 (29.7, 95.6)"
836,Surguja,Chhattisgarh,22,Treated,75.1,55,95.2,Male,"75.1 (55, 95.2)"
836,Surguja,Chhattisgarh,22,Controlled,33.5,17.2,49.9,Male,"33.5 (17.2, 49.9)"
837,Central,Nct Of Delhi,7,Treated,72.5,59.5,85.6,Female,"72.5 (59.5, 85.6)"
837,Central,Nct Of Delhi,7,Controlled,52.2,39.1,65.3,Female,"52.2 (39.1, 65.3)"
837,Central,Nct Of Delhi,7,Treated,76.5,63.5,89.4,Male,"76.5 (63.5, 89.4)"
837,Central,Nct Of Delhi,7,Controlled,45.5,30.3,60.8,Male,"45.5 (30.3, 60.8)"
838,East,Nct Of Delhi,7,Treated,89.9,83,96.9,Female,"89.9 (83, 96.9)"
838,East,Nct Of Delhi,7,Controlled,65.4,54.8,76.1,Female,"65.4 (54.8, 76.1)"
838,East,Nct Of Delhi,7,Treated,87.4,78.2,96.6,Male,"87.4 (78.2, 96.6)"
838,East,Nct Of Delhi,7,Controlled,54.9,42.9,66.8,Male,"54.9 (42.9, 66.8)"
839,New Delhi,Nct Of Delhi,7,Treated,83.1,72.2,93.9,Female,"83.1 (72.2, 93.9)"
839,New Delhi,Nct Of Delhi,7,Controlled,57.7,42.2,73.1,Female,"57.7 (42.2, 73.1)"
839,New Delhi,Nct Of Delhi,7,Treated,80.9,63.5,98.4,Male,"80.9 (63.5, 98.4)"
839,New Delhi,Nct Of Delhi,7,Controlled,49.4,31.4,67.4,Male,"49.4 (31.4, 67.4)"
840,North,Nct Of Delhi,7,Treated,77.4,66.1,88.7,Female,"77.4 (66.1, 88.7)"
840,North,Nct Of Delhi,7,Controlled,60.7,41.9,79.6,Female,"60.7 (41.9, 79.6)"
840,North,Nct Of Delhi,7,Treated,76.8,63.9,89.6,Male,"76.8 (63.9, 89.6)"
840,North,Nct Of Delhi,7,Controlled,61.4,43.7,79,Male,"61.4 (43.7, 79)"
841,North East,Nct Of Delhi,7,Treated,88.3,80.3,96.2,Female,"88.3 (80.3, 96.2)"
841,North East,Nct Of Delhi,7,Controlled,52.3,36.8,67.9,Female,"52.3 (36.8, 67.9)"
841,North East,Nct Of Delhi,7,Treated,81.7,73.5,89.9,Male,"81.7 (73.5, 89.9)"
841,North East,Nct Of Delhi,7,Controlled,47.1,29.4,64.8,Male,"47.1 (29.4, 64.8)"
842,North West,Nct Of Delhi,7,Treated,85.2,75.4,94.9,Female,"85.2 (75.4, 94.9)"
842,North West,Nct Of Delhi,7,Controlled,44.1,31.6,56.7,Female,"44.1 (31.6, 56.7)"
842,North West,Nct Of Delhi,7,Treated,81.2,69.2,93.3,Male,"81.2 (69.2, 93.3)"
842,North West,Nct Of Delhi,7,Controlled,58.9,44.4,73.5,Male,"58.9 (44.4, 73.5)"
843,Shahdara,Nct Of Delhi,7,Treated,91.9,85.9,97.9,Female,"91.9 (85.9, 97.9)"
843,Shahdara,Nct Of Delhi,7,Controlled,57.2,44.3,70.2,Female,"57.2 (44.3, 70.2)"
843,Shahdara,Nct Of Delhi,7,Treated,76.5,64.6,88.4,Male,"76.5 (64.6, 88.4)"
843,Shahdara,Nct Of Delhi,7,Controlled,55.9,42.4,69.4,Male,"55.9 (42.4, 69.4)"
844,South,Nct Of Delhi,7,Treated,90.4,83.1,97.6,Female,"90.4 (83.1, 97.6)"
844,South,Nct Of Delhi,7,Controlled,36.3,24.2,48.4,Female,"36.3 (24.2, 48.4)"
844,South,Nct Of Delhi,7,Treated,95,88.2,101.9,Male,"95 (88.2, 101.9)"
844,South,Nct Of Delhi,7,Controlled,44.7,29.4,59.9,Male,"44.7 (29.4, 59.9)"
845,South East,Nct Of Delhi,7,Treated,94.3,89.5,99.1,Female,"94.3 (89.5, 99.1)"
845,South East,Nct Of Delhi,7,Controlled,55,42.5,67.6,Female,"55 (42.5, 67.6)"
845,South East,Nct Of Delhi,7,Treated,77.2,61.3,93,Male,"77.2 (61.3, 93)"
845,South East,Nct Of Delhi,7,Controlled,54.3,41.2,67.4,Male,"54.3 (41.2, 67.4)"
846,South West,Nct Of Delhi,7,Treated,89,82.2,95.9,Female,"89 (82.2, 95.9)"
846,South West,Nct Of Delhi,7,Controlled,46.5,33.5,59.5,Female,"46.5 (33.5, 59.5)"
846,South West,Nct Of Delhi,7,Treated,90.7,83.6,97.8,Male,"90.7 (83.6, 97.8)"
846,South West,Nct Of Delhi,7,Controlled,50.4,38.6,62.1,Male,"50.4 (38.6, 62.1)"
847,West,Nct Of Delhi,7,Treated,78.6,66.3,91,Female,"78.6 (66.3, 91)"
847,West,Nct Of Delhi,7,Controlled,67,55.7,78.3,Female,"67 (55.7, 78.3)"
847,West,Nct Of Delhi,7,Treated,93.3,87.2,99.5,Male,"93.3 (87.2, 99.5)"
847,West,Nct Of Delhi,7,Controlled,57.7,44.3,71.1,Male,"57.7 (44.3, 71.1)"
848,Ahmadabad,Gujarat,24,Treated,93.3,87.4,99.2,Female,"93.3 (87.4, 99.2)"
848,Ahmadabad,Gujarat,24,Controlled,57.1,46,68.2,Female,"57.1 (46, 68.2)"
848,Ahmadabad,Gujarat,24,Treated,92.7,84.7,100.8,Male,"92.7 (84.7, 100.8)"
848,Ahmadabad,Gujarat,24,Controlled,58.7,45.3,72.1,Male,"58.7 (45.3, 72.1)"
849,Aravali,Gujarat,24,Treated,96.1,88.3,103.9,Female,"96.1 (88.3, 103.9)"
849,Aravali,Gujarat,24,Controlled,51.5,24.9,78.1,Female,"51.5 (24.9, 78.1)"
849,Aravali,Gujarat,24,Treated,89.3,78.4,100.2,Male,"89.3 (78.4, 100.2)"
849,Aravali,Gujarat,24,Controlled,41.8,18.4,65.1,Male,"41.8 (18.4, 65.1)"
850,Bhavnagar,Gujarat,24,Treated,73.2,56.8,89.6,Female,"73.2 (56.8, 89.6)"
850,Bhavnagar,Gujarat,24,Controlled,66.1,51.9,80.4,Female,"66.1 (51.9, 80.4)"
850,Bhavnagar,Gujarat,24,Treated,82.9,71.7,94.1,Male,"82.9 (71.7, 94.1)"
850,Bhavnagar,Gujarat,24,Controlled,59.8,43.8,75.7,Male,"59.8 (43.8, 75.7)"
851,Botad,Gujarat,24,Treated,83.6,71.1,96.2,Female,"83.6 (71.1, 96.2)"
851,Botad,Gujarat,24,Controlled,29.6,14.7,44.6,Female,"29.6 (14.7, 44.6)"
851,Botad,Gujarat,24,Treated,84.9,71.3,98.4,Male,"84.9 (71.3, 98.4)"
851,Botad,Gujarat,24,Controlled,46.7,27.1,66.4,Male,"46.7 (27.1, 66.4)"
852,Chhota Udaipur,Gujarat,24,Treated,72.8,43.2,102.5,Female,"72.8 (43.2, 102.5)"
852,Chhota Udaipur,Gujarat,24,Controlled,90.6,72.1,109,Female,"90.6 (72.1, 109)"
852,Chhota Udaipur,Gujarat,24,Treated,67.9,44.2,91.7,Male,"67.9 (44.2, 91.7)"
852,Chhota Udaipur,Gujarat,24,Controlled,49.4,28.7,70,Male,"49.4 (28.7, 70)"
853,Devbhumi Dwarka,Gujarat,24,Treated,62.1,42.6,81.5,Female,"62.1 (42.6, 81.5)"
853,Devbhumi Dwarka,Gujarat,24,Controlled,74.1,60.8,87.4,Female,"74.1 (60.8, 87.4)"
853,Devbhumi Dwarka,Gujarat,24,Treated,39.2,18.1,60.3,Male,"39.2 (18.1, 60.3)"
853,Devbhumi Dwarka,Gujarat,24,Controlled,81.5,67.5,95.5,Male,"81.5 (67.5, 95.5)"
854,Gir Somnath,Gujarat,24,Treated,84.6,73.9,95.2,Female,"84.6 (73.9, 95.2)"
854,Gir Somnath,Gujarat,24,Controlled,58.1,40.3,75.8,Female,"58.1 (40.3, 75.8)"
854,Gir Somnath,Gujarat,24,Treated,85.3,70,100.6,Male,"85.3 (70, 100.6)"
854,Gir Somnath,Gujarat,24,Controlled,57.8,40.8,74.7,Male,"57.8 (40.8, 74.7)"
855,Jamnagar,Gujarat,24,Treated,93.2,86.7,99.7,Female,"93.2 (86.7, 99.7)"
855,Jamnagar,Gujarat,24,Controlled,78.2,65.2,91.3,Female,"78.2 (65.2, 91.3)"
855,Jamnagar,Gujarat,24,Treated,94.7,89.1,100.4,Male,"94.7 (89.1, 100.4)"
855,Jamnagar,Gujarat,24,Controlled,70,57.6,82.4,Male,"70 (57.6, 82.4)"
856,Junagadh,Gujarat,24,Treated,85.8,77,94.5,Female,"85.8 (77, 94.5)"
856,Junagadh,Gujarat,24,Controlled,61.7,49.4,73.9,Female,"61.7 (49.4, 73.9)"
856,Junagadh,Gujarat,24,Treated,67,52.9,81,Male,"67 (52.9, 81)"
856,Junagadh,Gujarat,24,Controlled,53.1,36.7,69.5,Male,"53.1 (36.7, 69.5)"
857,Kheda,Gujarat,24,Treated,66.6,47.4,85.8,Female,"66.6 (47.4, 85.8)"
857,Kheda,Gujarat,24,Controlled,65.4,50.1,80.7,Female,"65.4 (50.1, 80.7)"
857,Kheda,Gujarat,24,Treated,64,48.7,79.4,Male,"64 (48.7, 79.4)"
857,Kheda,Gujarat,24,Controlled,58.8,35.7,82,Male,"58.8 (35.7, 82)"
858,Mahisagar,Gujarat,24,Treated,91.5,80.2,102.8,Female,"91.5 (80.2, 102.8)"
858,Mahisagar,Gujarat,24,Controlled,54.7,36,73.3,Female,"54.7 (36, 73.3)"
858,Mahisagar,Gujarat,24,Treated,100,100,100,Male,"100 (100, 100)"
858,Mahisagar,Gujarat,24,Controlled,58.9,32.4,85.3,Male,"58.9 (32.4, 85.3)"
859,Morbi,Gujarat,24,Treated,83,61.2,104.8,Female,"83 (61.2, 104.8)"
859,Morbi,Gujarat,24,Controlled,60.7,46.3,75.2,Female,"60.7 (46.3, 75.2)"
859,Morbi,Gujarat,24,Treated,93,85.3,100.8,Male,"93 (85.3, 100.8)"
859,Morbi,Gujarat,24,Controlled,47.3,31.5,63.2,Male,"47.3 (31.5, 63.2)"
860,Panch Mahals,Gujarat,24,Treated,88.7,72.6,104.9,Female,"88.7 (72.6, 104.9)"
860,Panch Mahals,Gujarat,24,Controlled,43.9,12,75.8,Female,"43.9 (12, 75.8)"
860,Panch Mahals,Gujarat,24,Treated,86.2,74.2,98.2,Male,"86.2 (74.2, 98.2)"
860,Panch Mahals,Gujarat,24,Controlled,48.5,24.9,72.1,Male,"48.5 (24.9, 72.1)"
861,Rajkot,Gujarat,24,Treated,88.4,81.5,95.3,Female,"88.4 (81.5, 95.3)"
861,Rajkot,Gujarat,24,Controlled,54.7,43.3,66.2,Female,"54.7 (43.3, 66.2)"
861,Rajkot,Gujarat,24,Treated,61.5,48.9,74.1,Male,"61.5 (48.9, 74.1)"
861,Rajkot,Gujarat,24,Controlled,55.8,40.7,71,Male,"55.8 (40.7, 71)"
862,Sabar Kantha,Gujarat,24,Treated,96.1,89,103.1,Female,"96.1 (89, 103.1)"
862,Sabar Kantha,Gujarat,24,Controlled,38.4,20.5,56.4,Female,"38.4 (20.5, 56.4)"
862,Sabar Kantha,Gujarat,24,Treated,84.9,72.5,97.3,Male,"84.9 (72.5, 97.3)"
862,Sabar Kantha,Gujarat,24,Controlled,43.9,26.1,61.8,Male,"43.9 (26.1, 61.8)"
863,Surendranagar,Gujarat,24,Treated,85.6,73.2,98.1,Female,"85.6 (73.2, 98.1)"
863,Surendranagar,Gujarat,24,Controlled,56.3,41.6,71,Female,"56.3 (41.6, 71)"
863,Surendranagar,Gujarat,24,Treated,85.5,73.4,97.5,Male,"85.5 (73.4, 97.5)"
863,Surendranagar,Gujarat,24,Controlled,69.5,54.1,84.8,Male,"69.5 (54.1, 84.8)"
864,Vadodara,Gujarat,24,Treated,82.8,74.9,90.6,Female,"82.8 (74.9, 90.6)"
864,Vadodara,Gujarat,24,Controlled,50.2,37.7,62.6,Female,"50.2 (37.7, 62.6)"
864,Vadodara,Gujarat,24,Treated,83.8,74.9,92.7,Male,"83.8 (74.9, 92.7)"
864,Vadodara,Gujarat,24,Controlled,55.8,42.7,68.9,Male,"55.8 (42.7, 68.9)"
865,Bhiwani,Haryana,6,Treated,86.2,75.3,97.1,Female,"86.2 (75.3, 97.1)"
865,Bhiwani,Haryana,6,Controlled,33.2,14.2,52.1,Female,"33.2 (14.2, 52.1)"
865,Bhiwani,Haryana,6,Treated,65.6,26.5,104.7,Male,"65.6 (26.5, 104.7)"
865,Bhiwani,Haryana,6,Controlled,56.8,30.8,82.7,Male,"56.8 (30.8, 82.7)"
866,Charkhi Dadri,Haryana,6,Treated,85,69.9,100.2,Female,"85 (69.9, 100.2)"
866,Charkhi Dadri,Haryana,6,Controlled,34.2,12.5,55.9,Female,"34.2 (12.5, 55.9)"
866,Charkhi Dadri,Haryana,6,Treated,74.7,53.6,95.8,Male,"74.7 (53.6, 95.8)"
866,Charkhi Dadri,Haryana,6,Controlled,33.5,13.5,53.5,Male,"33.5 (13.5, 53.5)"
867,Agar Malwa,Madhya Pradesh,23,Treated,100,100,100,Female,"100 (100, 100)"
867,Agar Malwa,Madhya Pradesh,23,Controlled,23,-17.6,63.6,Female,"23 (-17.6, 63.6)"
867,Agar Malwa,Madhya Pradesh,23,Treated,100,100,100,Male,"100 (100, 100)"
867,Agar Malwa,Madhya Pradesh,23,Controlled,65.9,11.7,120.1,Male,"65.9 (11.7, 120.1)"
868,Shajapur,Madhya Pradesh,23,Treated,61.2,40.8,81.6,Female,"61.2 (40.8, 81.6)"
868,Shajapur,Madhya Pradesh,23,Controlled,74.7,56.3,93.2,Female,"74.7 (56.3, 93.2)"
868,Shajapur,Madhya Pradesh,23,Treated,79.9,61.4,98.5,Male,"79.9 (61.4, 98.5)"
868,Shajapur,Madhya Pradesh,23,Controlled,71.3,52.5,90.2,Male,"71.3 (52.5, 90.2)"
869,Palghar,Maharashtra,27,Treated,95.8,88.4,103.3,Female,"95.8 (88.4, 103.3)"
869,Palghar,Maharashtra,27,Controlled,60.9,48,73.7,Female,"60.9 (48, 73.7)"
869,Palghar,Maharashtra,27,Treated,92,84,100,Male,"92 (84, 100)"
869,Palghar,Maharashtra,27,Controlled,50.2,30.9,69.5,Male,"50.2 (30.9, 69.5)"
870,Thane,Maharashtra,27,Treated,85.6,76,95.2,Female,"85.6 (76, 95.2)"
870,Thane,Maharashtra,27,Controlled,53.3,40.2,66.4,Female,"53.3 (40.2, 66.4)"
870,Thane,Maharashtra,27,Treated,84,68.7,99.4,Male,"84 (68.7, 99.4)"
870,Thane,Maharashtra,27,Controlled,67.1,50.7,83.4,Male,"67.1 (50.7, 83.4)"
871,East Garo Hills,Meghalaya,17,Treated,42.2,6.9,77.5,Female,"42.2 (6.9, 77.5)"
871,East Garo Hills,Meghalaya,17,Controlled,100,100,100,Female,"100 (100, 100)"
871,East Garo Hills,Meghalaya,17,Treated,64.2,34,94.4,Male,"64.2 (34, 94.4)"
871,East Garo Hills,Meghalaya,17,Controlled,87.5,63.7,111.3,Male,"87.5 (63.7, 111.3)"
872,East Jantia Hills,Meghalaya,17,Treated,73.3,56.1,90.5,Female,"73.3 (56.1, 90.5)"
872,East Jantia Hills,Meghalaya,17,Controlled,71.5,52.9,90.1,Female,"71.5 (52.9, 90.1)"
872,East Jantia Hills,Meghalaya,17,Treated,61.9,27.6,96.1,Male,"61.9 (27.6, 96.1)"
872,East Jantia Hills,Meghalaya,17,Controlled,48,15.8,80.2,Male,"48 (15.8, 80.2)"
873,North Garo Hills,Meghalaya,17,Treated,60.9,25,96.9,Female,"60.9 (25, 96.9)"
873,North Garo Hills,Meghalaya,17,Controlled,86.9,62.7,111.1,Female,"86.9 (62.7, 111.1)"
873,North Garo Hills,Meghalaya,17,Treated,79.8,55.2,104.3,Male,"79.8 (55.2, 104.3)"
873,North Garo Hills,Meghalaya,17,Controlled,84.9,60.7,109.2,Male,"84.9 (60.7, 109.2)"
874,South West Garo Hills,Meghalaya,17,Treated,64.1,31.3,97,Female,"64.1 (31.3, 97)"
874,South West Garo Hills,Meghalaya,17,Controlled,81.4,57.6,105.2,Female,"81.4 (57.6, 105.2)"
874,South West Garo Hills,Meghalaya,17,Treated,41.9,5.3,78.5,Male,"41.9 (5.3, 78.5)"
874,South West Garo Hills,Meghalaya,17,Controlled,100,100,100,Male,"100 (100, 100)"
875,South West Khasi Hills,Meghalaya,17,Treated,90.8,73.2,108.3,Female,"90.8 (73.2, 108.3)"
875,South West Khasi Hills,Meghalaya,17,Controlled,83,60.5,105.6,Female,"83 (60.5, 105.6)"
875,South West Khasi Hills,Meghalaya,17,Treated,74.7,28.2,121.2,Male,"74.7 (28.2, 121.2)"
875,South West Khasi Hills,Meghalaya,17,Controlled,49.2,-11,109.4,Male,"49.2 (-11, 109.4)"
876,West Garo Hills,Meghalaya,17,Treated,41,13.1,69,Female,"41 (13.1, 69)"
876,West Garo Hills,Meghalaya,17,Controlled,78.5,50.9,106,Female,"78.5 (50.9, 106)"
876,West Garo Hills,Meghalaya,17,Treated,49.1,16.2,82,Male,"49.1 (16.2, 82)"
876,West Garo Hills,Meghalaya,17,Controlled,61.8,22.4,101.1,Male,"61.8 (22.4, 101.1)"
877,West Jaintia Hills,Meghalaya,17,Treated,48.5,27.5,69.5,Female,"48.5 (27.5, 69.5)"
877,West Jaintia Hills,Meghalaya,17,Controlled,69.7,56.4,83,Female,"69.7 (56.4, 83)"
877,West Jaintia Hills,Meghalaya,17,Treated,52.4,17.7,87,Male,"52.4 (17.7, 87)"
877,West Jaintia Hills,Meghalaya,17,Controlled,58.3,28.1,88.5,Male,"58.3 (28.1, 88.5)"
878,West Khasi Hills,Meghalaya,17,Treated,56.4,34.5,78.3,Female,"56.4 (34.5, 78.3)"
878,West Khasi Hills,Meghalaya,17,Controlled,75.5,53.8,97.3,Female,"75.5 (53.8, 97.3)"
878,West Khasi Hills,Meghalaya,17,Treated,66.5,42,91,Male,"66.5 (42, 91)"
878,West Khasi Hills,Meghalaya,17,Controlled,53.7,30.4,76.9,Male,"53.7 (30.4, 76.9)"
879,Fazilka,Punjab,3,Treated,48.4,29.9,66.8,Female,"48.4 (29.9, 66.8)"
879,Fazilka,Punjab,3,Controlled,62.4,43.4,81.4,Female,"62.4 (43.4, 81.4)"
879,Fazilka,Punjab,3,Treated,55.4,42.6,68.2,Male,"55.4 (42.6, 68.2)"
879,Fazilka,Punjab,3,Controlled,54.6,38.1,71.2,Male,"54.6 (38.1, 71.2)"
880,Firozpur,Punjab,3,Treated,56.2,44.3,68.1,Female,"56.2 (44.3, 68.1)"
880,Firozpur,Punjab,3,Controlled,57.1,44.1,70.1,Female,"57.1 (44.1, 70.1)"
880,Firozpur,Punjab,3,Treated,55.5,42.5,68.5,Male,"55.5 (42.5, 68.5)"
880,Firozpur,Punjab,3,Controlled,61.8,49,74.7,Male,"61.8 (49, 74.7)"
881,Gurdaspur,Punjab,3,Treated,81.9,73.2,90.7,Female,"81.9 (73.2, 90.7)"
881,Gurdaspur,Punjab,3,Controlled,37.5,24.5,50.6,Female,"37.5 (24.5, 50.6)"
881,Gurdaspur,Punjab,3,Treated,67.8,54.7,81,Male,"67.8 (54.7, 81)"
881,Gurdaspur,Punjab,3,Controlled,59.7,42.2,77.2,Male,"59.7 (42.2, 77.2)"
882,Pathankot,Punjab,3,Treated,83.1,75.4,90.7,Female,"83.1 (75.4, 90.7)"
882,Pathankot,Punjab,3,Controlled,32.3,17.7,46.8,Female,"32.3 (17.7, 46.8)"
882,Pathankot,Punjab,3,Treated,71.4,57.6,85.2,Male,"71.4 (57.6, 85.2)"
882,Pathankot,Punjab,3,Controlled,39.1,22.1,56.1,Male,"39.1 (22.1, 56.1)"
883,Adilabad,Telangana,36,Treated,68.6,54.4,82.8,Female,"68.6 (54.4, 82.8)"
883,Adilabad,Telangana,36,Controlled,68,53.2,82.8,Female,"68 (53.2, 82.8)"
883,Adilabad,Telangana,36,Treated,66.5,50.4,82.5,Male,"66.5 (50.4, 82.5)"
883,Adilabad,Telangana,36,Controlled,67.9,54.6,81.2,Male,"67.9 (54.6, 81.2)"
884,Bhadradri Kothagudem,Telangana,36,Treated,91.3,84.8,97.9,Female,"91.3 (84.8, 97.9)"
884,Bhadradri Kothagudem,Telangana,36,Controlled,53.7,40.2,67.3,Female,"53.7 (40.2, 67.3)"
884,Bhadradri Kothagudem,Telangana,36,Treated,91.7,85.3,98.1,Male,"91.7 (85.3, 98.1)"
884,Bhadradri Kothagudem,Telangana,36,Controlled,49.3,36.5,62.2,Male,"49.3 (36.5, 62.2)"
885,Hyderabad,Telangana,36,Treated,92.4,86.2,98.5,Female,"92.4 (86.2, 98.5)"
885,Hyderabad,Telangana,36,Controlled,62.5,51.5,73.4,Female,"62.5 (51.5, 73.4)"
885,Hyderabad,Telangana,36,Treated,94.2,88.2,100.2,Male,"94.2 (88.2, 100.2)"
885,Hyderabad,Telangana,36,Controlled,45.1,31.3,58.9,Male,"45.1 (31.3, 58.9)"
886,Jagitial,Telangana,36,Treated,90.1,82.3,97.8,Female,"90.1 (82.3, 97.8)"
886,Jagitial,Telangana,36,Controlled,57.2,44.7,69.7,Female,"57.2 (44.7, 69.7)"
886,Jagitial,Telangana,36,Treated,87,74.9,99.1,Male,"87 (74.9, 99.1)"
886,Jagitial,Telangana,36,Controlled,66.1,56.1,76.1,Male,"66.1 (56.1, 76.1)"
887,Jangoan,Telangana,36,Treated,91.8,84.3,99.2,Female,"91.8 (84.3, 99.2)"
887,Jangoan,Telangana,36,Controlled,58.6,45.6,71.7,Female,"58.6 (45.6, 71.7)"
887,Jangoan,Telangana,36,Treated,94.9,87.9,101.8,Male,"94.9 (87.9, 101.8)"
887,Jangoan,Telangana,36,Controlled,62.8,47.1,78.5,Male,"62.8 (47.1, 78.5)"
888,Jayashankar Bhupalapally,Telangana,36,Treated,81,72.1,90,Female,"81 (72.1, 90)"
888,Jayashankar Bhupalapally,Telangana,36,Controlled,55.5,43.2,67.8,Female,"55.5 (43.2, 67.8)"
888,Jayashankar Bhupalapally,Telangana,36,Treated,76.3,61.6,91.1,Male,"76.3 (61.6, 91.1)"
888,Jayashankar Bhupalapally,Telangana,36,Controlled,63.8,48.1,79.4,Male,"63.8 (48.1, 79.4)"
889,Jogulamba Gadwal,Telangana,36,Treated,85.8,74.9,96.6,Female,"85.8 (74.9, 96.6)"
889,Jogulamba Gadwal,Telangana,36,Controlled,54,42.1,65.9,Female,"54 (42.1, 65.9)"
889,Jogulamba Gadwal,Telangana,36,Treated,85.7,74.4,97,Male,"85.7 (74.4, 97)"
889,Jogulamba Gadwal,Telangana,36,Controlled,53.1,40.3,65.8,Male,"53.1 (40.3, 65.8)"
890,Kamareddy,Telangana,36,Treated,69.7,53.4,86,Female,"69.7 (53.4, 86)"
890,Kamareddy,Telangana,36,Controlled,78.6,69,88.2,Female,"78.6 (69, 88.2)"
890,Kamareddy,Telangana,36,Treated,74.6,64.7,84.6,Male,"74.6 (64.7, 84.6)"
890,Kamareddy,Telangana,36,Controlled,71.5,60.1,82.8,Male,"71.5 (60.1, 82.8)"
891,Karimnagar,Telangana,36,Treated,89.1,79.1,99.2,Female,"89.1 (79.1, 99.2)"
891,Karimnagar,Telangana,36,Controlled,61.2,51.3,71.1,Female,"61.2 (51.3, 71.1)"
891,Karimnagar,Telangana,36,Treated,87.5,79.7,95.4,Male,"87.5 (79.7, 95.4)"
891,Karimnagar,Telangana,36,Controlled,56.5,45.9,67.1,Male,"56.5 (45.9, 67.1)"
892,Khammam,Telangana,36,Treated,91.8,85.8,97.8,Female,"91.8 (85.8, 97.8)"
892,Khammam,Telangana,36,Controlled,63.4,53.7,73.1,Female,"63.4 (53.7, 73.1)"
892,Khammam,Telangana,36,Treated,92,86.9,97.2,Male,"92 (86.9, 97.2)"
892,Khammam,Telangana,36,Controlled,59.1,48.9,69.3,Male,"59.1 (48.9, 69.3)"
893,Komaram Bheem Asifabad,Telangana,36,Treated,70.2,54.8,85.5,Female,"70.2 (54.8, 85.5)"
893,Komaram Bheem Asifabad,Telangana,36,Controlled,63.4,45.2,81.6,Female,"63.4 (45.2, 81.6)"
893,Komaram Bheem Asifabad,Telangana,36,Treated,59,38.3,79.6,Male,"59 (38.3, 79.6)"
893,Komaram Bheem Asifabad,Telangana,36,Controlled,67.8,49.1,86.5,Male,"67.8 (49.1, 86.5)"
894,Mahabubabad,Telangana,36,Treated,92.1,81.4,102.9,Female,"92.1 (81.4, 102.9)"
894,Mahabubabad,Telangana,36,Controlled,71.3,53.1,89.5,Female,"71.3 (53.1, 89.5)"
894,Mahabubabad,Telangana,36,Treated,91.5,81.7,101.4,Male,"91.5 (81.7, 101.4)"
894,Mahabubabad,Telangana,36,Controlled,54.8,41.4,68.1,Male,"54.8 (41.4, 68.1)"
895,Mahabubnagar,Telangana,36,Treated,86.4,75.6,97.1,Female,"86.4 (75.6, 97.1)"
895,Mahabubnagar,Telangana,36,Controlled,45.9,32.1,59.6,Female,"45.9 (32.1, 59.6)"
895,Mahabubnagar,Telangana,36,Treated,88.6,78,99.1,Male,"88.6 (78, 99.1)"
895,Mahabubnagar,Telangana,36,Controlled,39.7,23.5,56,Male,"39.7 (23.5, 56)"
896,Mancherial,Telangana,36,Treated,92.4,84.1,100.8,Female,"92.4 (84.1, 100.8)"
896,Mancherial,Telangana,36,Controlled,58.1,45.9,70.3,Female,"58.1 (45.9, 70.3)"
896,Mancherial,Telangana,36,Treated,85.1,75.2,94.9,Male,"85.1 (75.2, 94.9)"
896,Mancherial,Telangana,36,Controlled,62.3,49.5,75.1,Male,"62.3 (49.5, 75.1)"
897,Medak,Telangana,36,Treated,81.6,66.2,97,Female,"81.6 (66.2, 97)"
897,Medak,Telangana,36,Controlled,60,43,77.1,Female,"60 (43, 77.1)"
897,Medak,Telangana,36,Treated,75.2,58.7,91.7,Male,"75.2 (58.7, 91.7)"
897,Medak,Telangana,36,Controlled,54.7,37.6,71.7,Male,"54.7 (37.6, 71.7)"
898,Medchal-Malkajgiri,Telangana,36,Treated,95.4,90.2,100.7,Female,"95.4 (90.2, 100.7)"
898,Medchal-Malkajgiri,Telangana,36,Controlled,49.2,35.2,63.3,Female,"49.2 (35.2, 63.3)"
898,Medchal-Malkajgiri,Telangana,36,Treated,93.5,87.9,99.2,Male,"93.5 (87.9, 99.2)"
898,Medchal-Malkajgiri,Telangana,36,Controlled,58.6,43.6,73.6,Male,"58.6 (43.6, 73.6)"
899,Nagarkurnool,Telangana,36,Treated,91.9,83.7,100.1,Female,"91.9 (83.7, 100.1)"
899,Nagarkurnool,Telangana,36,Controlled,52.5,38.7,66.3,Female,"52.5 (38.7, 66.3)"
899,Nagarkurnool,Telangana,36,Treated,89.9,79.9,99.9,Male,"89.9 (79.9, 99.9)"
899,Nagarkurnool,Telangana,36,Controlled,56.4,37.8,75,Male,"56.4 (37.8, 75)"
900,Nalgonda,Telangana,36,Treated,89.3,81.2,97.4,Female,"89.3 (81.2, 97.4)"
900,Nalgonda,Telangana,36,Controlled,45.3,32,58.5,Female,"45.3 (32, 58.5)"
900,Nalgonda,Telangana,36,Treated,81.3,69.1,93.4,Male,"81.3 (69.1, 93.4)"
900,Nalgonda,Telangana,36,Controlled,63.7,52.3,75.1,Male,"63.7 (52.3, 75.1)"
901,Nirmal,Telangana,36,Treated,76,62.2,89.7,Female,"76 (62.2, 89.7)"
901,Nirmal,Telangana,36,Controlled,61.8,47.9,75.6,Female,"61.8 (47.9, 75.6)"
901,Nirmal,Telangana,36,Treated,79,62.9,95.1,Male,"79 (62.9, 95.1)"
901,Nirmal,Telangana,36,Controlled,63.3,47.4,79.2,Male,"63.3 (47.4, 79.2)"
902,Nizamabad,Telangana,36,Treated,89.6,80.4,98.7,Female,"89.6 (80.4, 98.7)"
