REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
895,Mahabubnagar,Telangana,36,Treated,2.6,1.7,3.6,Male,"2.6 (1.7, 3.6)"
895,Mahabubnagar,Telangana,36,Controlled,1.2,0.6,1.7,Male,"1.2 (0.6, 1.7)"
896,Mancherial,Telangana,36,Screened,53.3,43.6,63,Female,"53.3 (43.6, 63)"
896,Mancherial,Telangana,36,Diabetes,4.5,3.1,6,Female,"4.5 (3.1, 6)"
896,Mancherial,Telangana,36,Diagnosed,3.5,2.3,4.8,Female,"3.5 (2.3, 4.8)"
896,Mancherial,Telangana,36,Treated,3.3,2,4.5,Female,"3.3 (2, 4.5)"
896,Mancherial,Telangana,36,Controlled,2.1,1.2,2.9,Female,"2.1 (1.2, 2.9)"
896,Mancherial,Telangana,36,Screened,52.8,43.1,62.6,Male,"52.8 (43.1, 62.6)"
896,Mancherial,Telangana,36,Diabetes,7.4,5.8,9,Male,"7.4 (5.8, 9)"
896,Mancherial,Telangana,36,Diagnosed,6.4,5,7.9,Male,"6.4 (5, 7.9)"
896,Mancherial,Telangana,36,Treated,5.5,4,7,Male,"5.5 (4, 7)"
896,Mancherial,Telangana,36,Controlled,4,2.8,5.2,Male,"4 (2.8, 5.2)"
897,Medak,Telangana,36,Screened,34.1,29.9,38.4,Female,"34.1 (29.9, 38.4)"
897,Medak,Telangana,36,Diabetes,6.1,4.4,7.7,Female,"6.1 (4.4, 7.7)"
897,Medak,Telangana,36,Diagnosed,3.6,2.3,4.8,Female,"3.6 (2.3, 4.8)"
897,Medak,Telangana,36,Treated,2.9,1.7,4.1,Female,"2.9 (1.7, 4.1)"
897,Medak,Telangana,36,Controlled,2.1,1.2,3.1,Female,"2.1 (1.2, 3.1)"
897,Medak,Telangana,36,Screened,34.7,29.4,40,Male,"34.7 (29.4, 40)"
897,Medak,Telangana,36,Diabetes,7.5,5.9,9,Male,"7.5 (5.9, 9)"
897,Medak,Telangana,36,Diagnosed,4.3,3.2,5.5,Male,"4.3 (3.2, 5.5)"
897,Medak,Telangana,36,Treated,3.3,2.1,4.4,Male,"3.3 (2.1, 4.4)"
897,Medak,Telangana,36,Controlled,2.4,1.4,3.4,Male,"2.4 (1.4, 3.4)"
898,Medchal-Malkajgiri,Telangana,36,Screened,55.9,43.8,68,Female,"55.9 (43.8, 68)"
898,Medchal-Malkajgiri,Telangana,36,Diabetes,9.7,7.5,11.9,Female,"9.7 (7.5, 11.9)"
898,Medchal-Malkajgiri,Telangana,36,Diagnosed,8.2,6.1,10.3,Female,"8.2 (6.1, 10.3)"
898,Medchal-Malkajgiri,Telangana,36,Treated,7.8,5.8,9.9,Female,"7.8 (5.8, 9.9)"
898,Medchal-Malkajgiri,Telangana,36,Controlled,4,2.3,5.8,Female,"4 (2.3, 5.8)"
898,Medchal-Malkajgiri,Telangana,36,Screened,54.1,44.5,63.8,Male,"54.1 (44.5, 63.8)"
898,Medchal-Malkajgiri,Telangana,36,Diabetes,12.3,9.5,15.1,Male,"12.3 (9.5, 15.1)"
898,Medchal-Malkajgiri,Telangana,36,Diagnosed,9.8,7.1,12.5,Male,"9.8 (7.1, 12.5)"
898,Medchal-Malkajgiri,Telangana,36,Treated,9.2,6.7,11.7,Male,"9.2 (6.7, 11.7)"
898,Medchal-Malkajgiri,Telangana,36,Controlled,5.8,3.7,7.8,Male,"5.8 (3.7, 7.8)"
899,Nagarkurnool,Telangana,36,Screened,67.1,59.5,74.7,Female,"67.1 (59.5, 74.7)"
899,Nagarkurnool,Telangana,36,Diabetes,7.5,5.7,9.4,Female,"7.5 (5.7, 9.4)"
899,Nagarkurnool,Telangana,36,Diagnosed,5.1,3.9,6.2,Female,"5.1 (3.9, 6.2)"
899,Nagarkurnool,Telangana,36,Treated,4.7,3.5,5.8,Female,"4.7 (3.5, 5.8)"
899,Nagarkurnool,Telangana,36,Controlled,2.7,1.8,3.5,Female,"2.7 (1.8, 3.5)"
899,Nagarkurnool,Telangana,36,Screened,59.8,51.3,68.3,Male,"59.8 (51.3, 68.3)"
899,Nagarkurnool,Telangana,36,Diabetes,5.6,4.1,7.1,Male,"5.6 (4.1, 7.1)"
899,Nagarkurnool,Telangana,36,Diagnosed,3.2,2.2,4.1,Male,"3.2 (2.2, 4.1)"
899,Nagarkurnool,Telangana,36,Treated,2.8,1.9,3.7,Male,"2.8 (1.9, 3.7)"
899,Nagarkurnool,Telangana,36,Controlled,1.8,1,2.6,Male,"1.8 (1, 2.6)"
900,Nalgonda,Telangana,36,Screened,58,48.4,67.7,Female,"58 (48.4, 67.7)"
900,Nalgonda,Telangana,36,Diabetes,6.6,4.7,8.6,Female,"6.6 (4.7, 8.6)"
900,Nalgonda,Telangana,36,Diagnosed,5.5,3.6,7.3,Female,"5.5 (3.6, 7.3)"
900,Nalgonda,Telangana,36,Treated,4.9,3.2,6.6,Female,"4.9 (3.2, 6.6)"
900,Nalgonda,Telangana,36,Controlled,2.5,1.3,3.7,Female,"2.5 (1.3, 3.7)"
900,Nalgonda,Telangana,36,Screened,51.1,42.1,60.2,Male,"51.1 (42.1, 60.2)"
900,Nalgonda,Telangana,36,Diabetes,8.3,6.2,10.5,Male,"8.3 (6.2, 10.5)"
900,Nalgonda,Telangana,36,Diagnosed,6.8,4.7,8.9,Male,"6.8 (4.7, 8.9)"
900,Nalgonda,Telangana,36,Treated,5.5,3.5,7.5,Male,"5.5 (3.5, 7.5)"
900,Nalgonda,Telangana,36,Controlled,4.3,3,5.6,Male,"4.3 (3, 5.6)"
901,Nirmal,Telangana,36,Screened,44.5,39,50,Female,"44.5 (39, 50)"
901,Nirmal,Telangana,36,Diabetes,4.5,2.9,6.1,Female,"4.5 (2.9, 6.1)"
901,Nirmal,Telangana,36,Diagnosed,3.5,2.2,4.8,Female,"3.5 (2.2, 4.8)"
901,Nirmal,Telangana,36,Treated,2.7,1.6,3.7,Female,"2.7 (1.6, 3.7)"
901,Nirmal,Telangana,36,Controlled,2.2,1.2,3.1,Female,"2.2 (1.2, 3.1)"
901,Nirmal,Telangana,36,Screened,35.2,30,40.4,Male,"35.2 (30, 40.4)"
901,Nirmal,Telangana,36,Diabetes,5.6,3.8,7.5,Male,"5.6 (3.8, 7.5)"
901,Nirmal,Telangana,36,Diagnosed,3.9,2.2,5.5,Male,"3.9 (2.2, 5.5)"
901,Nirmal,Telangana,36,Treated,3,1.5,4.6,Male,"3 (1.5, 4.6)"
901,Nirmal,Telangana,36,Controlled,2.4,1.1,3.8,Male,"2.4 (1.1, 3.8)"
902,Nizamabad,Telangana,36,Screened,42.3,34.5,50.2,Female,"42.3 (34.5, 50.2)"
902,Nizamabad,Telangana,36,Diabetes,6.1,4.4,7.8,Female,"6.1 (4.4, 7.8)"
902,Nizamabad,Telangana,36,Diagnosed,4.8,3.2,6.5,Female,"4.8 (3.2, 6.5)"
902,Nizamabad,Telangana,36,Treated,4.3,2.8,5.9,Female,"4.3 (2.8, 5.9)"
902,Nizamabad,Telangana,36,Controlled,3.2,2,4.4,Female,"3.2 (2, 4.4)"
902,Nizamabad,Telangana,36,Screened,38.8,31,46.7,Male,"38.8 (31, 46.7)"
902,Nizamabad,Telangana,36,Diabetes,7.1,5,9.2,Male,"7.1 (5, 9.2)"
902,Nizamabad,Telangana,36,Diagnosed,6,4.1,7.8,Male,"6 (4.1, 7.8)"
902,Nizamabad,Telangana,36,Treated,4.8,3.2,6.4,Male,"4.8 (3.2, 6.4)"
902,Nizamabad,Telangana,36,Controlled,3.4,2.1,4.6,Male,"3.4 (2.1, 4.6)"
903,Peddapalli,Telangana,36,Screened,46.8,39.3,54.2,Female,"46.8 (39.3, 54.2)"
903,Peddapalli,Telangana,36,Diabetes,7.2,5.5,8.9,Female,"7.2 (5.5, 8.9)"
903,Peddapalli,Telangana,36,Diagnosed,5.8,4.3,7.3,Female,"5.8 (4.3, 7.3)"
903,Peddapalli,Telangana,36,Treated,4.9,3.7,6.2,Female,"4.9 (3.7, 6.2)"
903,Peddapalli,Telangana,36,Controlled,3.4,2.2,4.5,Female,"3.4 (2.2, 4.5)"
903,Peddapalli,Telangana,36,Screened,45.5,37.9,53.2,Male,"45.5 (37.9, 53.2)"
903,Peddapalli,Telangana,36,Diabetes,7.2,5.5,9,Male,"7.2 (5.5, 9)"
903,Peddapalli,Telangana,36,Diagnosed,5.8,4,7.6,Male,"5.8 (4, 7.6)"
903,Peddapalli,Telangana,36,Treated,4.6,3.2,6,Male,"4.6 (3.2, 6)"
903,Peddapalli,Telangana,36,Controlled,3,1.4,4.7,Male,"3 (1.4, 4.7)"
904,Rajanna Sircilla,Telangana,36,Screened,65.4,57.4,73.3,Female,"65.4 (57.4, 73.3)"
904,Rajanna Sircilla,Telangana,36,Diabetes,5.5,4.4,6.6,Female,"5.5 (4.4, 6.6)"
904,Rajanna Sircilla,Telangana,36,Diagnosed,4.3,3.2,5.4,Female,"4.3 (3.2, 5.4)"
904,Rajanna Sircilla,Telangana,36,Treated,3.7,2.7,4.8,Female,"3.7 (2.7, 4.8)"
904,Rajanna Sircilla,Telangana,36,Controlled,3,2,3.9,Female,"3 (2, 3.9)"
904,Rajanna Sircilla,Telangana,36,Screened,63.6,55.8,71.5,Male,"63.6 (55.8, 71.5)"
904,Rajanna Sircilla,Telangana,36,Diabetes,11.7,9.8,13.7,Male,"11.7 (9.8, 13.7)"
904,Rajanna Sircilla,Telangana,36,Diagnosed,8.7,6.9,10.5,Male,"8.7 (6.9, 10.5)"
904,Rajanna Sircilla,Telangana,36,Treated,7.6,5.9,9.3,Male,"7.6 (5.9, 9.3)"
904,Rajanna Sircilla,Telangana,36,Controlled,5.5,3.9,7,Male,"5.5 (3.9, 7)"
905,Ranga Reddy,Telangana,36,Screened,50.9,40.7,61.1,Female,"50.9 (40.7, 61.1)"
905,Ranga Reddy,Telangana,36,Diabetes,8.2,5.4,10.9,Female,"8.2 (5.4, 10.9)"
905,Ranga Reddy,Telangana,36,Diagnosed,6,3.4,8.6,Female,"6 (3.4, 8.6)"
905,Ranga Reddy,Telangana,36,Treated,5.6,2.9,8.2,Female,"5.6 (2.9, 8.2)"
905,Ranga Reddy,Telangana,36,Controlled,3.5,1.8,5.2,Female,"3.5 (1.8, 5.2)"
905,Ranga Reddy,Telangana,36,Screened,47.5,38.5,56.5,Male,"47.5 (38.5, 56.5)"
905,Ranga Reddy,Telangana,36,Diabetes,10,7.4,12.5,Male,"10 (7.4, 12.5)"
905,Ranga Reddy,Telangana,36,Diagnosed,7,4.6,9.3,Male,"7 (4.6, 9.3)"
905,Ranga Reddy,Telangana,36,Treated,6.7,4.3,9,Male,"6.7 (4.3, 9)"
905,Ranga Reddy,Telangana,36,Controlled,3.8,2.5,5.1,Male,"3.8 (2.5, 5.1)"
906,Sangareddy,Telangana,36,Screened,28.8,23,34.5,Female,"28.8 (23, 34.5)"
906,Sangareddy,Telangana,36,Diabetes,4.4,2.9,5.9,Female,"4.4 (2.9, 5.9)"
906,Sangareddy,Telangana,36,Diagnosed,2.9,1.6,4.1,Female,"2.9 (1.6, 4.1)"
906,Sangareddy,Telangana,36,Treated,2.3,1.1,3.5,Female,"2.3 (1.1, 3.5)"
906,Sangareddy,Telangana,36,Controlled,1.9,1,2.8,Female,"1.9 (1, 2.8)"
906,Sangareddy,Telangana,36,Screened,33.5,26.9,40.1,Male,"33.5 (26.9, 40.1)"
906,Sangareddy,Telangana,36,Diabetes,7,5,9,Male,"7 (5, 9)"
906,Sangareddy,Telangana,36,Diagnosed,5.6,4,7.2,Male,"5.6 (4, 7.2)"
906,Sangareddy,Telangana,36,Treated,4.4,2.9,5.9,Male,"4.4 (2.9, 5.9)"
906,Sangareddy,Telangana,36,Controlled,2.7,1.6,3.8,Male,"2.7 (1.6, 3.8)"
907,Siddipet,Telangana,36,Screened,43.7,37.5,49.8,Female,"43.7 (37.5, 49.8)"
907,Siddipet,Telangana,36,Diabetes,9,7,11,Female,"9 (7, 11)"
907,Siddipet,Telangana,36,Diagnosed,7.3,5.6,8.9,Female,"7.3 (5.6, 8.9)"
907,Siddipet,Telangana,36,Treated,5.4,4.1,6.7,Female,"5.4 (4.1, 6.7)"
907,Siddipet,Telangana,36,Controlled,4.7,3.2,6.2,Female,"4.7 (3.2, 6.2)"
907,Siddipet,Telangana,36,Screened,45.5,38,53,Male,"45.5 (38, 53)"
907,Siddipet,Telangana,36,Diabetes,12.4,9.5,15.4,Male,"12.4 (9.5, 15.4)"
907,Siddipet,Telangana,36,Diagnosed,9.6,6.8,12.4,Male,"9.6 (6.8, 12.4)"
907,Siddipet,Telangana,36,Treated,7,4.4,9.6,Male,"7 (4.4, 9.6)"
907,Siddipet,Telangana,36,Controlled,5.8,3.6,8,Male,"5.8 (3.6, 8)"
908,Suryapet,Telangana,36,Screened,61,52,70,Female,"61 (52, 70)"
908,Suryapet,Telangana,36,Diabetes,7.5,5.5,9.5,Female,"7.5 (5.5, 9.5)"
908,Suryapet,Telangana,36,Diagnosed,6.2,4.4,8,Female,"6.2 (4.4, 8)"
908,Suryapet,Telangana,36,Treated,5.7,3.8,7.5,Female,"5.7 (3.8, 7.5)"
908,Suryapet,Telangana,36,Controlled,2.9,1.9,3.9,Female,"2.9 (1.9, 3.9)"
908,Suryapet,Telangana,36,Screened,55.2,46.3,64.1,Male,"55.2 (46.3, 64.1)"
908,Suryapet,Telangana,36,Diabetes,9.3,7.3,11.4,Male,"9.3 (7.3, 11.4)"
908,Suryapet,Telangana,36,Diagnosed,6.6,4.9,8.3,Male,"6.6 (4.9, 8.3)"
908,Suryapet,Telangana,36,Treated,6.4,4.6,8.1,Male,"6.4 (4.6, 8.1)"
908,Suryapet,Telangana,36,Controlled,3.4,2.1,4.7,Male,"3.4 (2.1, 4.7)"
909,Vikarabad,Telangana,36,Screened,28.3,22.2,34.4,Female,"28.3 (22.2, 34.4)"
909,Vikarabad,Telangana,36,Diabetes,4.8,3.4,6.1,Female,"4.8 (3.4, 6.1)"
909,Vikarabad,Telangana,36,Diagnosed,3.4,2.2,4.6,Female,"3.4 (2.2, 4.6)"
909,Vikarabad,Telangana,36,Treated,3.1,1.9,4.3,Female,"3.1 (1.9, 4.3)"
909,Vikarabad,Telangana,36,Controlled,3,1.9,4.1,Female,"3 (1.9, 4.1)"
909,Vikarabad,Telangana,36,Screened,28,22,34,Male,"28 (22, 34)"
909,Vikarabad,Telangana,36,Diabetes,6.4,4.5,8.2,Male,"6.4 (4.5, 8.2)"
909,Vikarabad,Telangana,36,Diagnosed,4.4,3.1,5.8,Male,"4.4 (3.1, 5.8)"
909,Vikarabad,Telangana,36,Treated,3.8,2.6,5,Male,"3.8 (2.6, 5)"
909,Vikarabad,Telangana,36,Controlled,2.3,1.3,3.3,Male,"2.3 (1.3, 3.3)"
910,Wanaparthy,Telangana,36,Screened,51.7,42.8,60.6,Female,"51.7 (42.8, 60.6)"
910,Wanaparthy,Telangana,36,Diabetes,6,4.5,7.6,Female,"6 (4.5, 7.6)"
910,Wanaparthy,Telangana,36,Diagnosed,4.9,3.5,6.3,Female,"4.9 (3.5, 6.3)"
910,Wanaparthy,Telangana,36,Treated,4.7,3.3,6,Female,"4.7 (3.3, 6)"
910,Wanaparthy,Telangana,36,Controlled,1.8,1.1,2.5,Female,"1.8 (1.1, 2.5)"
910,Wanaparthy,Telangana,36,Screened,44.7,35.6,53.8,Male,"44.7 (35.6, 53.8)"
910,Wanaparthy,Telangana,36,Diabetes,6.7,5,8.4,Male,"6.7 (5, 8.4)"
910,Wanaparthy,Telangana,36,Diagnosed,5.2,3.6,6.8,Male,"5.2 (3.6, 6.8)"
910,Wanaparthy,Telangana,36,Treated,4.9,3.4,6.5,Male,"4.9 (3.4, 6.5)"
910,Wanaparthy,Telangana,36,Controlled,2.3,1.5,3.1,Male,"2.3 (1.5, 3.1)"
911,Warangal Rural,Telangana,36,Screened,52.7,42.7,62.7,Female,"52.7 (42.7, 62.7)"
911,Warangal Rural,Telangana,36,Diabetes,5.4,3.8,7,Female,"5.4 (3.8, 7)"
911,Warangal Rural,Telangana,36,Diagnosed,4.4,2.7,6,Female,"4.4 (2.7, 6)"
911,Warangal Rural,Telangana,36,Treated,4.2,2.6,5.7,Female,"4.2 (2.6, 5.7)"
911,Warangal Rural,Telangana,36,Controlled,2.6,1.5,3.7,Female,"2.6 (1.5, 3.7)"
911,Warangal Rural,Telangana,36,Screened,44.1,33.5,54.7,Male,"44.1 (33.5, 54.7)"
911,Warangal Rural,Telangana,36,Diabetes,7.3,5.5,9.1,Male,"7.3 (5.5, 9.1)"
911,Warangal Rural,Telangana,36,Diagnosed,5.6,4,7.2,Male,"5.6 (4, 7.2)"
911,Warangal Rural,Telangana,36,Treated,5,3.5,6.6,Male,"5 (3.5, 6.6)"
911,Warangal Rural,Telangana,36,Controlled,2.8,1.6,4,Male,"2.8 (1.6, 4)"
912,Warangal Urban,Telangana,36,Screened,67.2,60.7,73.7,Female,"67.2 (60.7, 73.7)"
912,Warangal Urban,Telangana,36,Diabetes,8.5,6.6,10.3,Female,"8.5 (6.6, 10.3)"
912,Warangal Urban,Telangana,36,Diagnosed,7.1,5.5,8.6,Female,"7.1 (5.5, 8.6)"
912,Warangal Urban,Telangana,36,Treated,6,4.6,7.4,Female,"6 (4.6, 7.4)"
912,Warangal Urban,Telangana,36,Controlled,4.5,3.4,5.6,Female,"4.5 (3.4, 5.6)"
912,Warangal Urban,Telangana,36,Screened,59.6,52.3,66.9,Male,"59.6 (52.3, 66.9)"
912,Warangal Urban,Telangana,36,Diabetes,9.4,7.4,11.5,Male,"9.4 (7.4, 11.5)"
912,Warangal Urban,Telangana,36,Diagnosed,8.2,6.2,10.2,Male,"8.2 (6.2, 10.2)"
912,Warangal Urban,Telangana,36,Treated,7.1,5.2,9,Male,"7.1 (5.2, 9)"
912,Warangal Urban,Telangana,36,Controlled,5.3,3.7,6.9,Male,"5.3 (3.7, 6.9)"
913,Yadadri Bhuvanagiri,Telangana,36,Screened,48.8,39.9,57.7,Female,"48.8 (39.9, 57.7)"
913,Yadadri Bhuvanagiri,Telangana,36,Diabetes,6.8,5.2,8.3,Female,"6.8 (5.2, 8.3)"
913,Yadadri Bhuvanagiri,Telangana,36,Diagnosed,4.8,3.4,6.2,Female,"4.8 (3.4, 6.2)"
913,Yadadri Bhuvanagiri,Telangana,36,Treated,4.1,2.8,5.3,Female,"4.1 (2.8, 5.3)"
913,Yadadri Bhuvanagiri,Telangana,36,Controlled,2.6,1.5,3.7,Female,"2.6 (1.5, 3.7)"
913,Yadadri Bhuvanagiri,Telangana,36,Screened,48.5,40.3,56.6,Male,"48.5 (40.3, 56.6)"
913,Yadadri Bhuvanagiri,Telangana,36,Diabetes,7.2,5.6,8.9,Male,"7.2 (5.6, 8.9)"
913,Yadadri Bhuvanagiri,Telangana,36,Diagnosed,5.4,4,6.9,Male,"5.4 (4, 6.9)"
913,Yadadri Bhuvanagiri,Telangana,36,Treated,4.9,3.5,6.3,Male,"4.9 (3.5, 6.3)"
913,Yadadri Bhuvanagiri,Telangana,36,Controlled,2.7,1.5,4,Male,"2.7 (1.5, 4)"
914,Gomati,Tripura,16,Screened,21.8,16.5,27.1,Female,"21.8 (16.5, 27.1)"
914,Gomati,Tripura,16,Diabetes,4.8,3.4,6.1,Female,"4.8 (3.4, 6.1)"
914,Gomati,Tripura,16,Diagnosed,3.3,2.3,4.3,Female,"3.3 (2.3, 4.3)"
914,Gomati,Tripura,16,Treated,2.3,1.5,3.2,Female,"2.3 (1.5, 3.2)"
914,Gomati,Tripura,16,Controlled,2.2,1.4,3,Female,"2.2 (1.4, 3)"
914,Gomati,Tripura,16,Screened,21.4,16.7,26.2,Male,"21.4 (16.7, 26.2)"
914,Gomati,Tripura,16,Diabetes,4.4,3.1,5.7,Male,"4.4 (3.1, 5.7)"
914,Gomati,Tripura,16,Diagnosed,3.6,2.3,4.9,Male,"3.6 (2.3, 4.9)"
914,Gomati,Tripura,16,Treated,2.2,1.1,3.3,Male,"2.2 (1.1, 3.3)"
914,Gomati,Tripura,16,Controlled,2.1,1.3,2.9,Male,"2.1 (1.3, 2.9)"
915,Khowai,Tripura,16,Screened,34.2,27.3,41.1,Female,"34.2 (27.3, 41.1)"
915,Khowai,Tripura,16,Diabetes,5.3,3.4,7.2,Female,"5.3 (3.4, 7.2)"
915,Khowai,Tripura,16,Diagnosed,3.8,1.7,5.8,Female,"3.8 (1.7, 5.8)"
915,Khowai,Tripura,16,Treated,2.1,1.1,3,Female,"2.1 (1.1, 3)"
915,Khowai,Tripura,16,Controlled,2,1.1,2.9,Female,"2 (1.1, 2.9)"
915,Khowai,Tripura,16,Screened,25.8,19.4,32.2,Male,"25.8 (19.4, 32.2)"
915,Khowai,Tripura,16,Diabetes,3.1,1.9,4.3,Male,"3.1 (1.9, 4.3)"
915,Khowai,Tripura,16,Diagnosed,2.6,1.5,3.8,Male,"2.6 (1.5, 3.8)"
915,Khowai,Tripura,16,Treated,1.2,0.4,2,Male,"1.2 (0.4, 2)"
915,Khowai,Tripura,16,Controlled,1.5,0.6,2.3,Male,"1.5 (0.6, 2.3)"
916,North Tripura,Tripura,16,Screened,29.8,23.8,35.8,Female,"29.8 (23.8, 35.8)"
916,North Tripura,Tripura,16,Diabetes,3.8,2.5,5.1,Female,"3.8 (2.5, 5.1)"
916,North Tripura,Tripura,16,Diagnosed,2,1.1,2.9,Female,"2 (1.1, 2.9)"
916,North Tripura,Tripura,16,Treated,1.7,0.9,2.5,Female,"1.7 (0.9, 2.5)"
916,North Tripura,Tripura,16,Controlled,0.9,0.4,1.4,Female,"0.9 (0.4, 1.4)"
916,North Tripura,Tripura,16,Screened,28.3,23,33.6,Male,"28.3 (23, 33.6)"
916,North Tripura,Tripura,16,Diabetes,5.6,3.8,7.4,Male,"5.6 (3.8, 7.4)"
916,North Tripura,Tripura,16,Diagnosed,4.4,2.7,6.2,Male,"4.4 (2.7, 6.2)"
916,North Tripura,Tripura,16,Treated,3.3,2,4.7,Male,"3.3 (2, 4.7)"
916,North Tripura,Tripura,16,Controlled,2.5,1.5,3.5,Male,"2.5 (1.5, 3.5)"
917,Sepahijala,Tripura,16,Screened,29.7,22.7,36.6,Female,"29.7 (22.7, 36.6)"
917,Sepahijala,Tripura,16,Diabetes,5.7,4.1,7.2,Female,"5.7 (4.1, 7.2)"
917,Sepahijala,Tripura,16,Diagnosed,4.1,2.7,5.5,Female,"4.1 (2.7, 5.5)"
917,Sepahijala,Tripura,16,Treated,2.6,1.6,3.6,Female,"2.6 (1.6, 3.6)"
917,Sepahijala,Tripura,16,Controlled,2,1.2,2.8,Female,"2 (1.2, 2.8)"
917,Sepahijala,Tripura,16,Screened,30.5,23.2,37.8,Male,"30.5 (23.2, 37.8)"
917,Sepahijala,Tripura,16,Diabetes,5.1,3.4,6.7,Male,"5.1 (3.4, 6.7)"
917,Sepahijala,Tripura,16,Diagnosed,3.9,2.4,5.4,Male,"3.9 (2.4, 5.4)"
917,Sepahijala,Tripura,16,Treated,2.8,1.5,4.1,Male,"2.8 (1.5, 4.1)"
917,Sepahijala,Tripura,16,Controlled,2,1,3.1,Male,"2 (1, 3.1)"
918,South Tripura,Tripura,16,Screened,37.5,31,43.9,Female,"37.5 (31, 43.9)"
918,South Tripura,Tripura,16,Diabetes,6.8,5,8.7,Female,"6.8 (5, 8.7)"
918,South Tripura,Tripura,16,Diagnosed,4.6,3,6.2,Female,"4.6 (3, 6.2)"
918,South Tripura,Tripura,16,Treated,2.7,1.5,4,Female,"2.7 (1.5, 4)"
918,South Tripura,Tripura,16,Controlled,2.6,1.5,3.6,Female,"2.6 (1.5, 3.6)"
918,South Tripura,Tripura,16,Screened,36.1,29.5,42.7,Male,"36.1 (29.5, 42.7)"
918,South Tripura,Tripura,16,Diabetes,7.1,5,9.2,Male,"7.1 (5, 9.2)"
918,South Tripura,Tripura,16,Diagnosed,5.4,3.4,7.3,Male,"5.4 (3.4, 7.3)"
918,South Tripura,Tripura,16,Treated,3.9,2.1,5.7,Male,"3.9 (2.1, 5.7)"
918,South Tripura,Tripura,16,Controlled,3.2,2,4.4,Male,"3.2 (2, 4.4)"
919,Unakoti,Tripura,16,Screened,25.5,21.1,29.9,Female,"25.5 (21.1, 29.9)"
919,Unakoti,Tripura,16,Diabetes,5.2,4,6.5,Female,"5.2 (4, 6.5)"
919,Unakoti,Tripura,16,Diagnosed,3.4,2.4,4.3,Female,"3.4 (2.4, 4.3)"
919,Unakoti,Tripura,16,Treated,1.9,1.2,2.6,Female,"1.9 (1.2, 2.6)"
919,Unakoti,Tripura,16,Controlled,2.1,1.2,2.9,Female,"2.1 (1.2, 2.9)"
919,Unakoti,Tripura,16,Screened,21.8,18.6,25,Male,"21.8 (18.6, 25)"
919,Unakoti,Tripura,16,Diabetes,4.6,3.2,6,Male,"4.6 (3.2, 6)"
919,Unakoti,Tripura,16,Diagnosed,3.9,2.7,5.1,Male,"3.9 (2.7, 5.1)"
919,Unakoti,Tripura,16,Treated,2.1,1.1,3,Male,"2.1 (1.1, 3)"
919,Unakoti,Tripura,16,Controlled,1.7,0.9,2.4,Male,"1.7 (0.9, 2.4)"
920,West Tripura,Tripura,16,Screened,48.1,38.8,57.5,Female,"48.1 (38.8, 57.5)"
920,West Tripura,Tripura,16,Diabetes,6.5,4.5,8.4,Female,"6.5 (4.5, 8.4)"
920,West Tripura,Tripura,16,Diagnosed,5.2,3.5,6.9,Female,"5.2 (3.5, 6.9)"
920,West Tripura,Tripura,16,Treated,3.9,2.2,5.6,Female,"3.9 (2.2, 5.6)"
920,West Tripura,Tripura,16,Controlled,3,1.7,4.3,Female,"3 (1.7, 4.3)"
920,West Tripura,Tripura,16,Screened,37.1,29.5,44.6,Male,"37.1 (29.5, 44.6)"
920,West Tripura,Tripura,16,Diabetes,7.3,4.7,9.9,Male,"7.3 (4.7, 9.9)"
920,West Tripura,Tripura,16,Diagnosed,5.4,2.9,7.8,Male,"5.4 (2.9, 7.8)"
920,West Tripura,Tripura,16,Treated,4.4,2.2,6.6,Male,"4.4 (2.2, 6.6)"
920,West Tripura,Tripura,16,Controlled,3.2,1.7,4.7,Male,"3.2 (1.7, 4.7)"
921,Amethi,Uttar Pradesh,9,Screened,29,21.1,36.9,Female,"29 (21.1, 36.9)"
921,Amethi,Uttar Pradesh,9,Diabetes,3.8,2.6,5.1,Female,"3.8 (2.6, 5.1)"
921,Amethi,Uttar Pradesh,9,Diagnosed,1.6,0.7,2.4,Female,"1.6 (0.7, 2.4)"
921,Amethi,Uttar Pradesh,9,Treated,1,0.3,1.7,Female,"1 (0.3, 1.7)"
921,Amethi,Uttar Pradesh,9,Controlled,0.9,0.4,1.4,Female,"0.9 (0.4, 1.4)"
921,Amethi,Uttar Pradesh,9,Screened,26,18.9,33.1,Male,"26 (18.9, 33.1)"
921,Amethi,Uttar Pradesh,9,Diabetes,3.2,1.8,4.6,Male,"3.2 (1.8, 4.6)"
921,Amethi,Uttar Pradesh,9,Diagnosed,2,0.8,3.3,Male,"2 (0.8, 3.3)"
921,Amethi,Uttar Pradesh,9,Treated,1.1,0.2,1.9,Male,"1.1 (0.2, 1.9)"
921,Amethi,Uttar Pradesh,9,Controlled,1.4,0.5,2.3,Male,"1.4 (0.5, 2.3)"
922,Budaun,Uttar Pradesh,9,Screened,21.3,15,27.7,Female,"21.3 (15, 27.7)"
922,Budaun,Uttar Pradesh,9,Diabetes,2.4,1.5,3.3,Female,"2.4 (1.5, 3.3)"
922,Budaun,Uttar Pradesh,9,Diagnosed,1.2,0.6,1.8,Female,"1.2 (0.6, 1.8)"
922,Budaun,Uttar Pradesh,9,Treated,0.7,0.1,1.2,Female,"0.7 (0.1, 1.2)"
